time,Open,High,Low,Close,Volume,Spread
2026-04-09 10:00:00,0.70403,0.70413,0.70346,0.7036,1412.0,2.0
2026-04-09 10:15:00,0.70359,0.70369,0.70282,0.7031,1751.0,2.0
2026-04-09 10:30:00,0.70311,0.70339,0.70267,0.70314,1445.0,2.0
2026-04-09 10:45:00,0.70314,0.70321,0.70285,0.70289,1364.0,2.0
2026-04-09 11:00:00,0.7029,0.70308,0.70232,0.70234,1451.0,2.0
2026-04-09 11:15:00,0.70235,0.70266,0.70227,0.70237,1209.0,2.0
2026-04-09 11:30:00,0.70239,0.70285,0.70235,0.70282,1309.0,2.0
2026-04-09 11:45:00,0.70281,0.70315,0.70267,0.70267,1086.0,2.0
2026-04-09 12:00:00,0.70266,0.70306,0.70221,0.70304,1243.0,2.0
2026-04-09 12:15:00,0.70305,0.70314,0.7029,0.7029,966.0,2.0
2026-04-09 12:30:00,0.70288,0.70322,0.70284,0.70312,621.0,2.0
2026-04-09 12:45:00,0.70312,0.70335,0.70302,0.70326,878.0,2.3333333333333335
2026-04-09 13:00:00,0.70325,0.70353,0.70313,0.70314,933.0,2.0
2026-04-09 13:15:00,0.70315,0.70335,0.70301,0.70319,1059.0,2.0
2026-04-09 13:30:00,0.7032,0.70327,0.70295,0.70308,830.0,2.0
2026-04-09 13:45:00,0.70307,0.70332,0.70296,0.70296,1071.0,2.3333333333333335
2026-04-09 14:00:00,0.70295,0.70332,0.7029,0.7032,1109.0,2.3333333333333335
2026-04-09 14:15:00,0.7032,0.70376,0.7032,0.70374,1070.0,2.0
2026-04-09 14:30:00,0.70374,0.70439,0.70369,0.70429,1139.0,2.0
2026-04-09 14:45:00,0.70432,0.70457,0.70425,0.70455,1061.0,2.3333333333333335
2026-04-09 15:00:00,0.70456,0.7046,0.70407,0.7042,1251.0,2.0
2026-04-09 15:15:00,0.70421,0.70433,0.7039,0.70416,1065.0,2.6666666666666665
2026-04-09 15:30:00,0.70405,0.70457,0.70367,0.70383,2890.0,3.0
2026-04-09 15:45:00,0.70382,0.70416,0.70338,0.70413,1530.0,2.3333333333333335
2026-04-09 16:00:00,0.70415,0.70436,0.70396,0.7043,1510.0,2.0
2026-04-09 16:15:00,0.70429,0.70479,0.70426,0.70457,1149.0,2.0
2026-04-09 16:30:00,0.70458,0.70577,0.70455,0.70565,1974.0,3.0
2026-04-09 16:45:00,0.70565,0.70581,0.70497,0.70509,1865.0,2.3333333333333335
2026-04-09 17:00:00,0.7051,0.70585,0.70499,0.70565,2145.0,2.0
2026-04-09 17:15:00,0.70564,0.70573,0.70522,0.70572,2129.0,2.0
2026-04-09 17:30:00,0.70567,0.70567,0.70462,0.70487,1979.0,2.0
2026-04-09 17:45:00,0.70486,0.70608,0.70482,0.70601,2190.0,2.3333333333333335
2026-04-09 18:00:00,0.706,0.70609,0.70536,0.70605,2264.0,2.0
2026-04-09 18:15:00,0.70606,0.70718,0.70605,0.70655,2076.0,2.3333333333333335
2026-04-09 18:30:00,0.70656,0.7082,0.70646,0.7078,3778.0,2.6666666666666665
2026-04-09 18:45:00,0.70781,0.70861,0.70755,0.70854,2167.0,2.0
2026-04-09 19:00:00,0.70852,0.70908,0.70823,0.70866,1874.0,2.6666666666666665
2026-04-09 19:15:00,0.70867,0.70924,0.70857,0.70916,1435.0,2.6666666666666665
2026-04-09 19:30:00,0.70915,0.70921,0.70861,0.70873,1197.0,3.0
2026-04-09 19:45:00,0.70872,0.70891,0.70844,0.70855,1119.0,2.6666666666666665
2026-04-09 20:00:00,0.70856,0.70905,0.7084,0.70897,1097.0,3.0
2026-04-09 20:15:00,0.70896,0.70925,0.70891,0.70921,1438.0,2.3333333333333335
2026-04-09 20:30:00,0.70923,0.70949,0.70885,0.70915,1461.0,2.0
2026-04-09 20:45:00,0.70918,0.70931,0.70888,0.709,1185.0,2.6666666666666665
2026-04-09 21:00:00,0.709,0.70901,0.70777,0.70794,2100.0,8.666666666666666
2026-04-09 21:15:00,0.70793,0.7081,0.7075,0.70768,1471.0,8.0
2026-04-09 21:30:00,0.70767,0.70793,0.70729,0.70774,1364.0,8.0
2026-04-09 21:45:00,0.70775,0.70797,0.70768,0.70782,1354.0,8.0
2026-04-09 22:00:00,0.70781,0.70829,0.70775,0.70826,919.0,8.0
2026-04-09 22:15:00,0.70827,0.70834,0.70787,0.70822,728.0,8.0
2026-04-09 22:30:00,0.70823,0.70863,0.70821,0.70859,695.0,8.0
2026-04-09 22:45:00,0.70857,0.70863,0.70834,0.70848,737.0,8.0
2026-04-09 23:00:00,0.70848,0.70863,0.70823,0.7084,524.0,12.0
2026-04-09 23:15:00,0.70842,0.70854,0.70825,0.70844,308.0,12.0
2026-04-09 23:30:00,0.70845,0.7085,0.7083,0.70838,151.0,12.0
2026-04-09 23:45:00,0.70839,0.70845,0.70819,0.70832,260.0,12.0
2026-04-10 00:00:00,0.70778,0.70813,0.70736,0.70812,359.0,33.0
2026-04-10 00:15:00,0.70818,0.70843,0.70805,0.70829,117.0,37.333333333333336
2026-04-10 00:30:00,0.70829,0.70839,0.70735,0.70777,150.0,36.666666666666664
2026-04-10 00:45:00,0.70777,0.70828,0.70775,0.708,119.0,33.666666666666664
2026-04-10 01:00:00,0.70796,0.70861,0.70796,0.70829,494.0,12.0
2026-04-10 01:15:00,0.70828,0.70832,0.70793,0.70793,222.0,12.0
2026-04-10 01:30:00,0.70794,0.70819,0.70785,0.70789,472.0,12.0
2026-04-10 01:45:00,0.7079,0.70798,0.70785,0.70795,239.0,12.0
2026-04-10 02:00:00,0.70794,0.70798,0.70783,0.70791,196.0,12.0
2026-04-10 02:15:00,0.70792,0.70793,0.7077,0.70778,228.0,12.0
2026-04-10 02:30:00,0.70777,0.70798,0.70767,0.70767,183.0,12.0
2026-04-10 02:45:00,0.70769,0.70783,0.70744,0.7075,331.0,3.0
2026-04-10 03:00:00,0.70752,0.70756,0.70701,0.70714,1020.0,4.0
2026-04-10 03:15:00,0.70715,0.70732,0.70705,0.7071,628.0,3.0
2026-04-10 03:30:00,0.70711,0.70748,0.70705,0.70724,518.0,2.3333333333333335
2026-04-10 03:45:00,0.70725,0.70757,0.7072,0.70756,534.0,2.6666666666666665
2026-04-10 04:00:00,0.70755,0.70758,0.70728,0.70732,702.0,2.3333333333333335
2026-04-10 04:15:00,0.70733,0.70759,0.70723,0.70758,671.0,2.0
2026-04-10 04:30:00,0.70759,0.70817,0.70748,0.70815,688.0,3.3333333333333335
2026-04-10 04:45:00,0.70815,0.70831,0.70753,0.7076,804.0,3.0
2026-04-10 05:00:00,0.70765,0.70785,0.70724,0.70724,893.0,3.3333333333333335
2026-04-10 05:15:00,0.70725,0.70741,0.70687,0.70688,717.0,2.0
2026-04-10 05:30:00,0.70689,0.70716,0.70685,0.70715,581.0,2.0
2026-04-10 05:45:00,0.70713,0.70716,0.70687,0.7069,427.0,2.0
2026-04-10 06:00:00,0.70691,0.70708,0.70672,0.70674,415.0,2.0
2026-04-10 06:15:00,0.70675,0.70716,0.70669,0.70701,450.0,2.0
2026-04-10 06:30:00,0.70702,0.70712,0.70678,0.70685,423.0,2.6666666666666665
2026-04-10 06:45:00,0.70686,0.70718,0.7068,0.70696,493.0,2.0
2026-04-10 07:00:00,0.70695,0.70713,0.70686,0.70691,539.0,2.0
2026-04-10 07:15:00,0.7069,0.70695,0.70668,0.70669,435.0,2.0
2026-04-10 07:30:00,0.70671,0.70681,0.70653,0.70653,371.0,2.6666666666666665
2026-04-10 07:45:00,0.70652,0.70693,0.70652,0.7067,348.0,2.0
2026-04-10 08:00:00,0.70669,0.70679,0.70644,0.70654,439.0,2.3333333333333335
2026-04-10 08:15:00,0.70655,0.70686,0.70652,0.70661,527.0,2.0
2026-04-10 08:30:00,0.70661,0.70699,0.70661,0.70679,487.0,2.0
2026-04-10 08:45:00,0.70679,0.70711,0.70679,0.70706,417.0,2.0
2026-04-10 09:00:00,0.70707,0.70729,0.70652,0.70655,746.0,2.3333333333333335
2026-04-10 09:15:00,0.70654,0.70661,0.70636,0.7064,650.0,2.0
2026-04-10 09:30:00,0.70641,0.70675,0.70622,0.70639,808.0,2.3333333333333335
2026-04-10 09:45:00,0.7064,0.70649,0.70613,0.70628,645.0,2.0
2026-04-10 10:00:00,0.70626,0.70651,0.70597,0.70635,921.0,2.0
2026-04-10 10:15:00,0.70634,0.70659,0.70602,0.70633,899.0,2.3333333333333335
2026-04-10 10:30:00,0.70634,0.70634,0.70595,0.70608,746.0,2.3333333333333335
2026-04-10 10:45:00,0.70611,0.70612,0.70535,0.70549,784.0,2.0
2026-04-10 11:00:00,0.70548,0.70612,0.70537,0.7061,1053.0,2.0
2026-04-10 11:15:00,0.70611,0.70626,0.70583,0.70624,801.0,2.0
2026-04-10 11:30:00,0.70623,0.70648,0.70621,0.70635,662.0,2.0
2026-04-10 11:45:00,0.70634,0.70646,0.7058,0.70581,863.0,2.3333333333333335
2026-04-10 12:00:00,0.7058,0.70606,0.70569,0.7059,753.0,2.0
2026-04-10 12:15:00,0.70589,0.70707,0.70584,0.70636,2257.0,2.6666666666666665
2026-04-10 12:30:00,0.70635,0.70659,0.70608,0.70653,935.0,2.6666666666666665
2026-04-10 12:45:00,0.70652,0.70681,0.70636,0.70676,949.0,3.0
2026-04-10 13:00:00,0.70677,0.70682,0.70642,0.70646,850.0,2.6666666666666665
2026-04-10 13:15:00,0.70645,0.70695,0.70633,0.70665,796.0,2.0
2026-04-10 13:30:00,0.70666,0.7068,0.70656,0.70665,712.0,2.0
2026-04-10 13:45:00,0.70666,0.70688,0.70651,0.70678,684.0,2.3333333333333335
2026-04-10 14:00:00,0.70679,0.70703,0.70672,0.70686,684.0,2.6666666666666665
2026-04-10 14:15:00,0.70687,0.70716,0.70676,0.70694,698.0,2.0
2026-04-10 14:30:00,0.70695,0.70705,0.7067,0.707,741.0,2.0
2026-04-10 14:45:00,0.70699,0.70725,0.70695,0.70717,636.0,2.3333333333333335
2026-04-10 15:00:00,0.70718,0.70737,0.70711,0.70731,928.0,2.3333333333333335
2026-04-10 15:15:00,0.7073,0.70754,0.70724,0.70746,876.0,3.0
2026-04-10 15:30:00,0.70745,0.70827,0.70723,0.70781,2231.0,3.3333333333333335
2026-04-10 15:45:00,0.70782,0.70788,0.70749,0.70763,1351.0,2.3333333333333335
2026-04-10 16:00:00,0.70764,0.70806,0.70745,0.70797,1333.0,3.0
2026-04-10 16:15:00,0.70796,0.70871,0.70783,0.70864,1147.0,3.0
2026-04-10 16:30:00,0.70865,0.70879,0.70786,0.70791,2297.0,3.0
2026-04-10 16:45:00,0.70793,0.70809,0.70735,0.70781,1797.0,2.6666666666666665
2026-04-10 17:00:00,0.70783,0.70855,0.70767,0.70855,1733.0,2.3333333333333335
2026-04-10 17:15:00,0.70854,0.70938,0.70838,0.70911,1627.0,2.0
2026-04-10 17:30:00,0.70911,0.70926,0.7081,0.70854,1858.0,2.0
2026-04-10 17:45:00,0.70853,0.70863,0.70798,0.70833,2170.0,2.3333333333333335
2026-04-10 18:00:00,0.70834,0.70867,0.70785,0.70848,1656.0,2.0
2026-04-10 18:15:00,0.70849,0.70889,0.70812,0.70815,1240.0,2.0
2026-04-10 18:30:00,0.70816,0.70838,0.70764,0.7078,1906.0,3.0
2026-04-10 18:45:00,0.70779,0.70789,0.70751,0.70767,1536.0,2.0
2026-04-10 19:00:00,0.70767,0.70769,0.70728,0.70753,1316.0,3.3333333333333335
2026-04-10 19:15:00,0.70752,0.70761,0.70722,0.70722,1138.0,3.6666666666666665
2026-04-10 19:30:00,0.7072,0.70735,0.70654,0.70654,1342.0,4.0
2026-04-10 19:45:00,0.70653,0.70726,0.7065,0.70713,1192.0,2.6666666666666665
2026-04-10 20:00:00,0.70713,0.70727,0.70678,0.70721,1286.0,2.0
2026-04-10 20:15:00,0.7072,0.7073,0.70701,0.70721,667.0,2.0
2026-04-10 20:30:00,0.70721,0.70762,0.70703,0.70753,801.0,2.0
2026-04-10 20:45:00,0.70752,0.7077,0.70737,0.70742,678.0,2.3333333333333335
2026-04-10 21:00:00,0.70741,0.70741,0.70695,0.70735,940.0,8.333333333333334
2026-04-10 21:15:00,0.70736,0.70785,0.70731,0.70777,1033.0,8.0
2026-04-10 21:30:00,0.70776,0.7082,0.70776,0.70791,855.0,8.333333333333334
2026-04-10 21:45:00,0.7079,0.70796,0.70779,0.7079,815.0,8.0
2026-04-10 22:00:00,0.70794,0.70801,0.70773,0.70787,616.0,8.0
2026-04-10 22:15:00,0.70786,0.70795,0.70775,0.70781,452.0,8.0
2026-04-10 22:30:00,0.7078,0.70789,0.70766,0.70782,426.0,8.0
2026-04-10 22:45:00,0.70781,0.70789,0.70765,0.70768,594.0,8.0
2026-04-10 23:00:00,0.70767,0.70782,0.70758,0.70776,538.0,12.0
2026-04-10 23:15:00,0.70777,0.70779,0.70753,0.7076,477.0,12.0
2026-04-10 23:30:00,0.70761,0.70772,0.70755,0.70768,333.0,12.0
2026-04-10 23:45:00,0.70768,0.70776,0.70532,0.7062,1571.0,12.0
2026-04-13 00:00:00,0.6985,0.69993,0.6985,0.69993,62.0,64.33333333333333
2026-04-13 00:15:00,0.69988,0.70093,0.69988,0.70074,137.0,42.666666666666664
2026-04-13 00:30:00,0.70078,0.70116,0.70054,0.70095,146.0,40.0
2026-04-13 00:45:00,0.70094,0.7011,0.70054,0.70073,167.0,52.0
2026-04-13 01:00:00,0.70075,0.70147,0.70004,0.70139,1656.0,12.0
2026-04-13 01:15:00,0.70141,0.70189,0.70123,0.70142,1539.0,12.0
2026-04-13 01:30:00,0.70144,0.70216,0.70133,0.70203,1676.0,12.0
2026-04-13 01:45:00,0.70202,0.70219,0.70181,0.70203,507.0,12.0
2026-04-13 02:00:00,0.70202,0.7021,0.70159,0.70176,660.0,12.0
2026-04-13 02:15:00,0.70177,0.70179,0.70123,0.70141,516.0,12.0
2026-04-13 02:30:00,0.7014,0.70163,0.70138,0.70159,421.0,12.0
2026-04-13 02:45:00,0.7016,0.70217,0.7016,0.70195,888.0,3.3333333333333335
2026-04-13 03:00:00,0.70194,0.70224,0.70166,0.7022,1542.0,4.0
2026-04-13 03:15:00,0.70218,0.70296,0.70215,0.70269,1050.0,2.3333333333333335
2026-04-13 03:30:00,0.7027,0.70333,0.7027,0.70283,1009.0,2.0
2026-04-13 03:45:00,0.70284,0.70337,0.70282,0.70337,1049.0,2.0
2026-04-13 04:00:00,0.70338,0.70424,0.70337,0.70376,1604.0,3.0
2026-04-13 04:15:00,0.70377,0.70379,0.70341,0.7035,1071.0,2.0
2026-04-13 04:30:00,0.70349,0.70352,0.70288,0.70291,1091.0,2.0
2026-04-13 04:45:00,0.7029,0.70345,0.70276,0.70336,1015.0,2.3333333333333335
2026-04-13 05:00:00,0.70337,0.7036,0.70317,0.70353,810.0,2.0
2026-04-13 05:15:00,0.70352,0.70368,0.70342,0.70362,699.0,2.3333333333333335
2026-04-13 05:30:00,0.70363,0.70387,0.70346,0.70357,662.0,2.0
2026-04-13 05:45:00,0.7036,0.70367,0.70311,0.70366,673.0,3.3333333333333335
2026-04-13 06:00:00,0.70367,0.7039,0.70326,0.70327,749.0,2.6666666666666665
2026-04-13 06:15:00,0.70325,0.70359,0.70324,0.7035,698.0,2.0
2026-04-13 06:30:00,0.70351,0.70373,0.70319,0.70364,580.0,2.0
2026-04-13 06:45:00,0.70363,0.70391,0.70338,0.70383,503.0,2.0
2026-04-13 07:00:00,0.70383,0.70393,0.70367,0.70388,535.0,2.0
2026-04-13 07:15:00,0.70389,0.704,0.70379,0.70392,413.0,2.0
2026-04-13 07:30:00,0.70392,0.70405,0.70383,0.70395,429.0,2.6666666666666665
2026-04-13 07:45:00,0.70394,0.70409,0.70359,0.70366,679.0,3.3333333333333335
2026-04-13 08:00:00,0.70365,0.7038,0.70345,0.70371,837.0,2.3333333333333335
2026-04-13 08:15:00,0.7037,0.70407,0.70362,0.70404,688.0,2.0
2026-04-13 08:30:00,0.70403,0.70429,0.7038,0.70389,733.0,3.0
2026-04-13 08:45:00,0.70388,0.70417,0.70386,0.70394,563.0,2.3333333333333335
2026-04-13 09:00:00,0.70395,0.70443,0.7039,0.70407,1042.0,2.6666666666666665
2026-04-13 09:15:00,0.70408,0.70436,0.70398,0.70429,830.0,2.3333333333333335
2026-04-13 09:30:00,0.7043,0.7044,0.70407,0.70412,709.0,2.0
2026-04-13 09:45:00,0.70413,0.70446,0.70404,0.70446,746.0,2.0
2026-04-13 10:00:00,0.70448,0.70526,0.70448,0.70485,1112.0,2.3333333333333335
2026-04-13 10:15:00,0.70484,0.70532,0.70478,0.70531,860.0,2.0
2026-04-13 10:30:00,0.7053,0.70588,0.7053,0.70543,1064.0,2.0
2026-04-13 10:45:00,0.70542,0.70567,0.7051,0.70564,991.0,2.0
2026-04-13 11:00:00,0.70563,0.70586,0.70536,0.70537,1180.0,2.0
2026-04-13 11:15:00,0.70536,0.70562,0.70525,0.70554,848.0,2.0
2026-04-13 11:30:00,0.70555,0.70572,0.70506,0.70514,935.0,2.0
2026-04-13 11:45:00,0.70518,0.70533,0.70511,0.70523,844.0,2.0
2026-04-13 12:00:00,0.70523,0.70553,0.70457,0.70469,1004.0,2.0
2026-04-13 12:15:00,0.70468,0.70511,0.70459,0.70488,714.0,2.0
2026-04-13 12:30:00,0.70486,0.70512,0.7047,0.70478,627.0,2.0
2026-04-13 12:45:00,0.70477,0.70487,0.7045,0.70466,569.0,2.0
2026-04-13 13:00:00,0.70466,0.70496,0.70463,0.70478,689.0,2.0
2026-04-13 13:15:00,0.70477,0.70477,0.70449,0.70475,604.0,2.0
2026-04-13 13:30:00,0.70476,0.70492,0.7047,0.70485,518.0,2.0
2026-04-13 13:45:00,0.70485,0.70512,0.70484,0.70501,662.0,2.0
2026-04-13 14:00:00,0.705,0.70556,0.705,0.70532,909.0,3.0
2026-04-13 14:15:00,0.70531,0.70538,0.70456,0.70461,660.0,3.0
2026-04-13 14:30:00,0.70462,0.70493,0.704,0.70425,1062.0,3.0
2026-04-13 14:45:00,0.70426,0.70432,0.70344,0.70351,1310.0,3.3333333333333335
2026-04-13 15:00:00,0.70352,0.7037,0.7029,0.70363,1634.0,3.0
2026-04-13 15:15:00,0.70364,0.70379,0.70346,0.70352,1258.0,2.0
2026-04-13 15:30:00,0.70353,0.70356,0.70305,0.70338,1353.0,2.0
2026-04-13 15:45:00,0.70338,0.70452,0.70338,0.70437,1147.0,2.3333333333333335
2026-04-13 16:00:00,0.70439,0.70487,0.70432,0.70475,1259.0,2.0
2026-04-13 16:15:00,0.70474,0.70481,0.70429,0.70433,1212.0,2.0
2026-04-13 16:30:00,0.70434,0.70517,0.7042,0.70487,1942.0,2.6666666666666665
2026-04-13 16:45:00,0.70488,0.70624,0.70484,0.70574,3614.0,3.3333333333333335
2026-04-13 17:00:00,0.70573,0.70622,0.70561,0.70613,2192.0,2.3333333333333335
2026-04-13 17:15:00,0.70613,0.70677,0.7057,0.70664,2581.0,2.6666666666666665
2026-04-13 17:30:00,0.70663,0.70685,0.70636,0.70676,1444.0,2.0
2026-04-13 17:45:00,0.70676,0.70701,0.70634,0.70652,1777.0,2.0
2026-04-13 18:00:00,0.70651,0.70651,0.70607,0.70624,1975.0,2.0
2026-04-13 18:15:00,0.70625,0.70635,0.70584,0.70585,1362.0,2.0
2026-04-13 18:30:00,0.70584,0.70667,0.70556,0.70621,1550.0,2.3333333333333335
2026-04-13 18:45:00,0.7062,0.70622,0.70595,0.70618,1275.0,2.0
2026-04-13 19:00:00,0.70618,0.70658,0.70574,0.70609,1777.0,3.3333333333333335
2026-04-13 19:15:00,0.70611,0.70723,0.7061,0.70703,1775.0,3.0
2026-04-13 19:30:00,0.70702,0.70787,0.70699,0.70784,2497.0,4.0
2026-04-13 19:45:00,0.70782,0.70841,0.70779,0.70813,2124.0,2.6666666666666665
2026-04-13 20:00:00,0.70813,0.70881,0.70812,0.70876,1116.0,2.0
2026-04-13 20:15:00,0.70877,0.70909,0.70873,0.70898,768.0,2.6666666666666665
2026-04-13 20:30:00,0.70898,0.7091,0.7087,0.70876,715.0,2.6666666666666665
2026-04-13 20:45:00,0.70875,0.70892,0.70862,0.70887,650.0,3.3333333333333335
2026-04-13 21:00:00,0.70888,0.70917,0.70886,0.70909,614.0,8.0
2026-04-13 21:15:00,0.7091,0.70912,0.70875,0.70886,747.0,8.0
2026-04-13 21:30:00,0.70884,0.70944,0.70881,0.70936,802.0,8.333333333333334
2026-04-13 21:45:00,0.70937,0.71002,0.70934,0.70992,929.0,8.333333333333334
2026-04-13 22:00:00,0.70991,0.71005,0.70952,0.70968,598.0,8.0
2026-04-13 22:15:00,0.70969,0.70986,0.70956,0.7098,603.0,8.0
2026-04-13 22:30:00,0.70981,0.70993,0.70953,0.70962,565.0,8.0
2026-04-13 22:45:00,0.70961,0.7098,0.70941,0.70966,868.0,8.333333333333334
2026-04-13 23:00:00,0.70965,0.70987,0.70964,0.70972,464.0,12.0
2026-04-13 23:15:00,0.70974,0.70981,0.70961,0.70964,195.0,12.0
2026-04-13 23:30:00,0.70965,0.70977,0.70963,0.70971,200.0,12.0
2026-04-13 23:45:00,0.7097,0.70974,0.70937,0.70943,282.0,12.0
2026-04-14 00:00:00,0.7092,0.70929,0.70893,0.70913,42.0,33.0
2026-04-14 00:15:00,0.70911,0.70974,0.70911,0.70968,76.0,33.666666666666664
2026-04-14 00:30:00,0.70969,0.70974,0.70913,0.70934,131.0,33.0
2026-04-14 00:45:00,0.70934,0.70942,0.70925,0.70926,53.0,35.666666666666664
2026-04-14 01:00:00,0.70923,0.71005,0.70923,0.70981,391.0,12.0
2026-04-14 01:15:00,0.7098,0.70982,0.70962,0.70981,155.0,12.0
2026-04-14 01:30:00,0.7098,0.71015,0.7098,0.70996,411.0,12.0
2026-04-14 01:45:00,0.70998,0.71009,0.70998,0.71002,151.0,12.0
2026-04-14 02:00:00,0.71001,0.71025,0.70996,0.71007,309.0,12.0
2026-04-14 02:15:00,0.71008,0.71019,0.71005,0.7101,167.0,12.0
2026-04-14 02:30:00,0.71009,0.7101,0.70984,0.70988,245.0,12.0
2026-04-14 02:45:00,0.7099,0.71003,0.70971,0.70989,359.0,4.0
2026-04-14 03:00:00,0.7099,0.7099,0.70919,0.70925,1017.0,4.666666666666667
2026-04-14 03:15:00,0.70926,0.70953,0.70923,0.70929,636.0,2.3333333333333335
2026-04-14 03:30:00,0.7093,0.70939,0.70879,0.70884,588.0,2.6666666666666665
2026-04-14 03:45:00,0.70883,0.70902,0.70866,0.70902,728.0,2.0
2026-04-14 04:00:00,0.70903,0.70913,0.70875,0.70903,789.0,2.3333333333333335
2026-04-14 04:15:00,0.70903,0.70909,0.70865,0.70875,826.0,2.0
2026-04-14 04:30:00,0.70874,0.7088,0.70826,0.7083,867.0,2.3333333333333335
2026-04-14 04:45:00,0.70829,0.70832,0.70786,0.70794,666.0,2.3333333333333335
2026-04-14 05:00:00,0.70793,0.70823,0.70788,0.70815,574.0,2.0
2026-04-14 05:15:00,0.70814,0.70838,0.70803,0.70818,561.0,2.3333333333333335
2026-04-14 05:30:00,0.70817,0.70858,0.70799,0.70845,577.0,2.3333333333333335
2026-04-14 05:45:00,0.70846,0.70849,0.7081,0.70822,536.0,2.0
2026-04-14 06:00:00,0.70823,0.70842,0.70814,0.70839,476.0,2.0
2026-04-14 06:15:00,0.70844,0.7087,0.70842,0.70859,527.0,2.0
2026-04-14 06:30:00,0.7086,0.70874,0.70841,0.70857,442.0,2.0
2026-04-14 06:45:00,0.70856,0.70871,0.70842,0.70846,419.0,2.0
2026-04-14 07:00:00,0.70847,0.70861,0.70845,0.70855,315.0,2.0
2026-04-14 07:15:00,0.70854,0.7091,0.70839,0.70897,461.0,2.3333333333333335
2026-04-14 07:30:00,0.70898,0.709,0.70882,0.70887,419.0,2.0
2026-04-14 07:45:00,0.70888,0.70903,0.70861,0.70881,414.0,2.3333333333333335
2026-04-14 08:00:00,0.70882,0.70891,0.70832,0.70838,571.0,4.0
2026-04-14 08:15:00,0.70839,0.7084,0.70785,0.708,572.0,2.3333333333333335
2026-04-14 08:30:00,0.70799,0.70841,0.70785,0.70839,669.0,2.6666666666666665
2026-04-14 08:45:00,0.7084,0.70847,0.70801,0.70811,694.0,2.3333333333333335
2026-04-14 09:00:00,0.70813,0.70856,0.70801,0.70802,856.0,3.0
2026-04-14 09:15:00,0.708,0.70845,0.70771,0.70843,866.0,2.3333333333333335
2026-04-14 09:30:00,0.70842,0.70885,0.70835,0.70884,733.0,2.0
2026-04-14 09:45:00,0.70883,0.70933,0.70883,0.70926,841.0,2.0
2026-04-14 10:00:00,0.70927,0.71042,0.70926,0.70957,2071.0,3.0
2026-04-14 10:15:00,0.70958,0.70979,0.70934,0.70952,1401.0,2.0
2026-04-14 10:30:00,0.70953,0.7102,0.70949,0.70975,1396.0,2.3333333333333335
2026-04-14 10:45:00,0.70977,0.70996,0.70938,0.70964,1352.0,2.0
2026-04-14 11:00:00,0.70963,0.70974,0.70935,0.70964,1188.0,2.0
2026-04-14 11:15:00,0.70964,0.71014,0.70957,0.71012,892.0,2.0
2026-04-14 11:30:00,0.71013,0.71075,0.70995,0.71049,1090.0,2.6666666666666665
2026-04-14 11:45:00,0.7105,0.7105,0.71023,0.71042,766.0,2.0
2026-04-14 12:00:00,0.71043,0.71092,0.71043,0.7106,891.0,2.6666666666666665
2026-04-14 12:15:00,0.71061,0.71092,0.71052,0.71052,949.0,2.0
