time,Open,High,Low,Close,Volume,Spread
2026-04-14 12:30:00,0.71053,0.71144,0.71038,0.71132,908.0,2.0
2026-04-14 12:45:00,0.71131,0.71139,0.71099,0.71133,609.0,2.0
2026-04-14 13:00:00,0.71132,0.71216,0.71132,0.71211,953.0,2.0
2026-04-14 13:15:00,0.71213,0.71213,0.71146,0.71164,1063.0,2.0
2026-04-14 13:30:00,0.71164,0.71198,0.71157,0.7119,894.0,2.0
2026-04-14 13:45:00,0.7119,0.71226,0.71181,0.71191,718.0,2.0
2026-04-14 14:00:00,0.7119,0.71236,0.71183,0.71229,653.0,2.3333333333333335
2026-04-14 14:15:00,0.7123,0.71273,0.71225,0.7127,604.0,2.6666666666666665
2026-04-14 14:30:00,0.71271,0.71271,0.71194,0.71261,735.0,2.6666666666666665
2026-04-14 14:45:00,0.71263,0.71303,0.71235,0.71263,1413.0,2.0
2026-04-14 15:00:00,0.71262,0.71284,0.71207,0.71252,1333.0,3.0
2026-04-14 15:15:00,0.71253,0.71274,0.71206,0.71264,1246.0,2.0
2026-04-14 15:30:00,0.71265,0.71302,0.71245,0.71296,1718.0,2.3333333333333335
2026-04-14 15:45:00,0.71297,0.71367,0.71288,0.71363,1504.0,2.0
2026-04-14 16:00:00,0.71362,0.71396,0.71339,0.71372,1365.0,2.6666666666666665
2026-04-14 16:15:00,0.71372,0.71381,0.71331,0.71335,1091.0,2.0
2026-04-14 16:30:00,0.71338,0.71385,0.71298,0.71368,2185.0,3.0
2026-04-14 16:45:00,0.71369,0.71383,0.71347,0.71376,1476.0,2.0
2026-04-14 17:00:00,0.71377,0.71448,0.71366,0.71438,1904.0,2.6666666666666665
2026-04-14 17:15:00,0.71439,0.71469,0.71429,0.71446,1431.0,2.0
2026-04-14 17:30:00,0.71447,0.71479,0.7142,0.71452,1403.0,2.0
2026-04-14 17:45:00,0.71451,0.71463,0.71404,0.71424,1392.0,2.0
2026-04-14 18:00:00,0.71425,0.71425,0.71345,0.71364,1862.0,2.6666666666666665
2026-04-14 18:15:00,0.71364,0.71394,0.7133,0.7136,1673.0,2.3333333333333335
2026-04-14 18:30:00,0.71359,0.71402,0.71343,0.71353,1810.0,2.0
2026-04-14 18:45:00,0.71354,0.71362,0.71305,0.71306,990.0,2.0
2026-04-14 19:00:00,0.71304,0.71321,0.7128,0.713,991.0,2.0
2026-04-14 19:15:00,0.71301,0.71319,0.71285,0.71315,767.0,2.6666666666666665
2026-04-14 19:30:00,0.71312,0.71321,0.71289,0.71314,750.0,2.6666666666666665
2026-04-14 19:45:00,0.71315,0.71318,0.71288,0.71291,728.0,2.3333333333333335
2026-04-14 20:00:00,0.71292,0.71314,0.7127,0.71299,714.0,3.0
2026-04-14 20:15:00,0.71298,0.71353,0.71295,0.71337,759.0,2.0
2026-04-14 20:30:00,0.71338,0.71353,0.71332,0.71349,682.0,2.0
2026-04-14 20:45:00,0.71349,0.7135,0.71318,0.71325,652.0,2.6666666666666665
2026-04-14 21:00:00,0.71325,0.71338,0.71307,0.7131,633.0,8.0
2026-04-14 21:15:00,0.71309,0.7131,0.71242,0.71264,999.0,8.333333333333334
2026-04-14 21:30:00,0.71264,0.71297,0.71259,0.71274,771.0,8.0
2026-04-14 21:45:00,0.71273,0.71276,0.71255,0.71268,607.0,8.0
2026-04-14 22:00:00,0.71267,0.71286,0.71257,0.71274,583.0,8.0
2026-04-14 22:15:00,0.71273,0.71287,0.71267,0.71285,379.0,8.0
2026-04-14 22:30:00,0.71284,0.7129,0.71253,0.71266,477.0,8.0
2026-04-14 22:45:00,0.71265,0.71283,0.71258,0.71262,594.0,8.0
2026-04-14 23:00:00,0.71262,0.71274,0.71255,0.71269,494.0,12.0
2026-04-14 23:15:00,0.7127,0.71275,0.71264,0.71274,354.0,12.0
2026-04-14 23:30:00,0.71273,0.71274,0.71263,0.71267,183.0,12.0
2026-04-14 23:45:00,0.71266,0.71269,0.71236,0.7124,247.0,12.0
2026-04-15 00:00:00,0.71119,0.71224,0.71102,0.71194,91.0,55.666666666666664
2026-04-15 00:15:00,0.71198,0.712,0.71152,0.71158,416.0,66.33333333333333
2026-04-15 00:30:00,0.71158,0.71204,0.71157,0.71204,82.0,48.333333333333336
2026-04-15 00:45:00,0.71206,0.71249,0.71204,0.71244,95.0,33.0
2026-04-15 01:00:00,0.71255,0.71276,0.71221,0.71275,517.0,12.0
2026-04-15 01:15:00,0.71274,0.71283,0.71258,0.71268,284.0,12.0
2026-04-15 01:30:00,0.71267,0.71278,0.7126,0.71273,223.0,12.0
2026-04-15 01:45:00,0.71272,0.71285,0.71269,0.71281,234.0,12.0
2026-04-15 02:00:00,0.71281,0.71296,0.71279,0.71295,240.0,12.0
2026-04-15 02:15:00,0.71294,0.71303,0.71291,0.713,143.0,12.0
2026-04-15 02:30:00,0.71299,0.71328,0.71292,0.71315,581.0,12.0
2026-04-15 02:45:00,0.71318,0.71324,0.71274,0.71288,480.0,3.0
2026-04-15 03:00:00,0.71287,0.71297,0.71245,0.71254,745.0,3.3333333333333335
2026-04-15 03:15:00,0.71253,0.71291,0.71251,0.71283,574.0,2.3333333333333335
2026-04-15 03:30:00,0.71285,0.71285,0.71226,0.71242,607.0,2.6666666666666665
2026-04-15 03:45:00,0.71241,0.71255,0.71231,0.71255,738.0,2.3333333333333335
2026-04-15 04:00:00,0.71254,0.71291,0.71222,0.7128,703.0,3.3333333333333335
2026-04-15 04:15:00,0.7128,0.71283,0.71243,0.71249,758.0,2.0
2026-04-15 04:30:00,0.71249,0.71254,0.71233,0.71243,942.0,2.0
2026-04-15 04:45:00,0.71244,0.71284,0.71242,0.71273,773.0,2.3333333333333335
2026-04-15 05:00:00,0.71272,0.71296,0.71263,0.71269,706.0,2.0
2026-04-15 05:15:00,0.7127,0.71277,0.71251,0.71253,498.0,2.0
2026-04-15 05:30:00,0.71252,0.7127,0.71228,0.71269,541.0,3.0
2026-04-15 05:45:00,0.71268,0.71309,0.7126,0.71296,633.0,2.0
2026-04-15 06:00:00,0.71295,0.71296,0.71267,0.71284,525.0,2.6666666666666665
2026-04-15 06:15:00,0.71284,0.71317,0.71278,0.71314,374.0,2.0
2026-04-15 06:30:00,0.71313,0.71314,0.7129,0.71295,338.0,2.0
2026-04-15 06:45:00,0.71295,0.71326,0.71293,0.71305,419.0,2.0
2026-04-15 07:00:00,0.71305,0.71339,0.71302,0.71325,382.0,2.6666666666666665
2026-04-15 07:15:00,0.71325,0.71333,0.71308,0.71331,269.0,2.0
2026-04-15 07:30:00,0.71332,0.71333,0.71309,0.71323,242.0,2.0
2026-04-15 07:45:00,0.71322,0.7133,0.71317,0.71329,330.0,2.0
2026-04-15 08:00:00,0.7133,0.71401,0.71328,0.71399,861.0,3.3333333333333335
2026-04-15 08:15:00,0.714,0.71439,0.71389,0.71417,662.0,3.3333333333333335
2026-04-15 08:30:00,0.71419,0.71419,0.71351,0.71388,770.0,3.0
2026-04-15 08:45:00,0.71387,0.71395,0.7136,0.71377,901.0,2.0
2026-04-15 09:00:00,0.71376,0.71428,0.71376,0.71387,862.0,3.0
2026-04-15 09:15:00,0.71388,0.71405,0.71369,0.71395,996.0,2.3333333333333335
2026-04-15 09:30:00,0.71394,0.71407,0.71373,0.71394,841.0,2.3333333333333335
2026-04-15 09:45:00,0.71395,0.71407,0.71365,0.71368,708.0,2.0
2026-04-15 10:00:00,0.71367,0.71441,0.71362,0.71414,1182.0,3.0
2026-04-15 10:15:00,0.71417,0.71433,0.71387,0.71428,962.0,2.0
2026-04-15 10:30:00,0.71429,0.71481,0.71409,0.71477,915.0,2.0
2026-04-15 10:45:00,0.71476,0.7148,0.71401,0.71428,968.0,2.3333333333333335
2026-04-15 11:00:00,0.71431,0.71453,0.71407,0.71442,926.0,2.0
2026-04-15 11:15:00,0.71442,0.71476,0.71433,0.71452,742.0,2.0
2026-04-15 11:30:00,0.71451,0.71453,0.71416,0.71424,674.0,2.0
2026-04-15 11:45:00,0.71424,0.71441,0.71403,0.71439,549.0,2.0
2026-04-15 12:00:00,0.71438,0.71456,0.71325,0.71383,1756.0,2.6666666666666665
2026-04-15 12:15:00,0.71384,0.71431,0.71374,0.71382,1033.0,2.3333333333333335
2026-04-15 12:30:00,0.71381,0.71406,0.71365,0.71394,779.0,2.6666666666666665
2026-04-15 12:45:00,0.71393,0.71435,0.71367,0.71435,723.0,2.0
2026-04-15 13:00:00,0.71436,0.71479,0.7141,0.71455,822.0,2.0
2026-04-15 13:15:00,0.71455,0.71459,0.71297,0.71322,1858.0,2.6666666666666665
2026-04-15 13:30:00,0.71324,0.71424,0.71298,0.71404,1658.0,2.0
2026-04-15 13:45:00,0.71406,0.71443,0.71371,0.71376,1188.0,2.0
2026-04-15 14:00:00,0.71376,0.71418,0.71362,0.71385,803.0,2.3333333333333335
2026-04-15 14:15:00,0.71384,0.71392,0.71357,0.71364,726.0,2.3333333333333335
2026-04-15 14:30:00,0.71364,0.71408,0.71353,0.7137,956.0,2.3333333333333335
2026-04-15 14:45:00,0.7137,0.7145,0.7134,0.71405,1484.0,2.3333333333333335
2026-04-15 15:00:00,0.71401,0.71414,0.71339,0.7136,1698.0,2.0
2026-04-15 15:15:00,0.71361,0.71386,0.71353,0.71377,1410.0,2.0
2026-04-15 15:30:00,0.71377,0.71406,0.71365,0.7138,1019.0,2.3333333333333335
2026-04-15 15:45:00,0.71379,0.71415,0.71353,0.71389,797.0,2.3333333333333335
2026-04-15 16:00:00,0.71388,0.71428,0.71388,0.71415,1098.0,2.3333333333333335
2026-04-15 16:15:00,0.71416,0.71488,0.71414,0.71483,1140.0,2.0
2026-04-15 16:30:00,0.71484,0.71491,0.71393,0.71398,2014.0,4.0
2026-04-15 16:45:00,0.71397,0.7146,0.71396,0.71454,1752.0,3.0
2026-04-15 17:00:00,0.71454,0.71515,0.71444,0.71507,1449.0,2.0
2026-04-15 17:15:00,0.71506,0.71623,0.71497,0.71622,1488.0,2.6666666666666665
2026-04-15 17:30:00,0.71623,0.71627,0.71528,0.71578,1551.0,3.0
2026-04-15 17:45:00,0.71578,0.7159,0.71533,0.7156,1317.0,2.0
2026-04-15 18:00:00,0.71559,0.71623,0.71541,0.7161,1725.0,2.0
2026-04-15 18:15:00,0.71609,0.71669,0.71593,0.71647,1447.0,2.3333333333333335
2026-04-15 18:30:00,0.71648,0.71648,0.71593,0.71621,1811.0,2.0
2026-04-15 18:45:00,0.71621,0.71637,0.71599,0.716,1346.0,2.0
2026-04-15 19:00:00,0.71599,0.71647,0.71592,0.71645,1018.0,2.0
2026-04-15 19:15:00,0.71645,0.71684,0.71643,0.71665,983.0,2.0
2026-04-15 19:30:00,0.71666,0.71676,0.71618,0.71648,1275.0,2.3333333333333335
2026-04-15 19:45:00,0.71649,0.71669,0.71623,0.71662,1114.0,3.0
2026-04-15 20:00:00,0.71661,0.71679,0.71653,0.71662,884.0,2.0
2026-04-15 20:15:00,0.71663,0.71675,0.71649,0.71653,713.0,2.3333333333333335
2026-04-15 20:30:00,0.71652,0.71661,0.71608,0.71634,751.0,2.3333333333333335
2026-04-15 20:45:00,0.71633,0.7166,0.71617,0.71651,726.0,2.0
2026-04-15 21:00:00,0.71651,0.71713,0.71637,0.71704,1623.0,8.0
2026-04-15 21:15:00,0.71706,0.71733,0.71704,0.7172,888.0,8.0
2026-04-15 21:30:00,0.71719,0.71725,0.71708,0.71716,802.0,8.0
2026-04-15 21:45:00,0.71715,0.71752,0.71714,0.71746,487.0,8.0
2026-04-15 22:00:00,0.71747,0.71775,0.71731,0.71734,568.0,8.0
2026-04-15 22:15:00,0.71736,0.71743,0.71716,0.7174,528.0,8.0
2026-04-15 22:30:00,0.71739,0.71756,0.71728,0.71738,548.0,8.0
2026-04-15 22:45:00,0.71737,0.71759,0.71736,0.71739,520.0,8.0
2026-04-15 23:00:00,0.71738,0.71739,0.717,0.71712,350.0,12.0
2026-04-15 23:15:00,0.71711,0.71711,0.71693,0.71698,259.0,12.0
2026-04-15 23:30:00,0.71697,0.71707,0.7169,0.71703,222.0,12.0
2026-04-15 23:45:00,0.71704,0.71714,0.71694,0.71696,339.0,12.0
2026-04-16 00:00:00,0.71616,0.7168,0.71611,0.71676,187.0,35.666666666666664
2026-04-16 00:15:00,0.71681,0.71689,0.71669,0.7167,35.0,33.666666666666664
2026-04-16 00:30:00,0.71669,0.71723,0.71669,0.71689,78.0,37.666666666666664
2026-04-16 00:45:00,0.71689,0.71691,0.71674,0.71687,44.0,36.0
2026-04-16 01:00:00,0.71681,0.71735,0.71681,0.71718,287.0,12.0
2026-04-16 01:15:00,0.71717,0.71726,0.71712,0.71722,184.0,12.0
2026-04-16 01:30:00,0.71723,0.71728,0.71712,0.71718,193.0,12.0
2026-04-16 01:45:00,0.71719,0.71731,0.71714,0.71728,196.0,12.0
2026-04-16 02:00:00,0.71727,0.71734,0.71717,0.71717,338.0,12.0
2026-04-16 02:15:00,0.71718,0.71724,0.71702,0.7171,190.0,12.0
2026-04-16 02:30:00,0.71709,0.71741,0.71707,0.71741,226.0,12.0
2026-04-16 02:45:00,0.71741,0.71759,0.7174,0.71754,284.0,3.0
2026-04-16 03:00:00,0.71752,0.71764,0.71699,0.71734,731.0,3.3333333333333335
2026-04-16 03:15:00,0.71735,0.71764,0.71728,0.71744,614.0,3.0
2026-04-16 03:30:00,0.71745,0.71751,0.71704,0.7171,514.0,2.3333333333333335
2026-04-16 03:45:00,0.7171,0.71777,0.71705,0.71762,639.0,3.3333333333333335
2026-04-16 04:00:00,0.71761,0.71767,0.71735,0.7174,857.0,3.3333333333333335
2026-04-16 04:15:00,0.71739,0.71744,0.71695,0.71724,843.0,2.0
2026-04-16 04:30:00,0.71725,0.71746,0.71628,0.71723,1290.0,4.0
2026-04-16 04:45:00,0.71719,0.71786,0.71718,0.71768,971.0,2.0
2026-04-16 05:00:00,0.71769,0.71814,0.71755,0.71782,1073.0,2.0
2026-04-16 05:15:00,0.71781,0.71827,0.71775,0.71823,620.0,2.0
2026-04-16 05:30:00,0.71824,0.7193,0.71823,0.71916,994.0,2.6666666666666665
2026-04-16 05:45:00,0.71917,0.71929,0.71855,0.71897,848.0,2.0
2026-04-16 06:00:00,0.71895,0.71973,0.71885,0.71925,1136.0,2.3333333333333335
2026-04-16 06:15:00,0.71924,0.71931,0.71897,0.71903,744.0,2.0
2026-04-16 06:30:00,0.71902,0.71921,0.71888,0.71916,715.0,2.3333333333333335
2026-04-16 06:45:00,0.71917,0.71949,0.71907,0.7192,515.0,2.0
2026-04-16 07:00:00,0.71921,0.71928,0.71906,0.71916,543.0,2.0
2026-04-16 07:15:00,0.71917,0.71956,0.71917,0.71926,488.0,2.3333333333333335
2026-04-16 07:30:00,0.71924,0.71932,0.71905,0.71909,462.0,2.0
2026-04-16 07:45:00,0.71908,0.71915,0.71879,0.71887,558.0,2.0
2026-04-16 08:00:00,0.71888,0.71903,0.71863,0.71864,640.0,2.0
2026-04-16 08:15:00,0.71865,0.71878,0.71832,0.71864,749.0,2.0
2026-04-16 08:30:00,0.71865,0.71911,0.71846,0.71871,794.0,2.0
2026-04-16 08:45:00,0.71872,0.71904,0.71867,0.71878,683.0,2.3333333333333335
2026-04-16 09:00:00,0.71882,0.71907,0.71829,0.71837,2575.0,2.3333333333333335
2026-04-16 09:15:00,0.71838,0.71843,0.71806,0.71812,1004.0,2.0
2026-04-16 09:30:00,0.71813,0.71854,0.71776,0.71853,1001.0,2.0
2026-04-16 09:45:00,0.71854,0.71891,0.71842,0.71883,1056.0,2.0
2026-04-16 10:00:00,0.71885,0.71911,0.71854,0.7186,1460.0,2.3333333333333335
2026-04-16 10:15:00,0.71862,0.71889,0.71837,0.71878,1186.0,2.0
2026-04-16 10:30:00,0.71877,0.71879,0.71837,0.71855,989.0,2.0
2026-04-16 10:45:00,0.71854,0.71862,0.71826,0.71831,1354.0,2.0
2026-04-16 11:00:00,0.71833,0.71844,0.71755,0.71757,1355.0,2.0
2026-04-16 11:15:00,0.71758,0.71772,0.71688,0.71733,1380.0,2.3333333333333335
2026-04-16 11:30:00,0.71734,0.71743,0.71708,0.71729,898.0,2.0
2026-04-16 11:45:00,0.71732,0.7176,0.7173,0.71743,715.0,2.0
2026-04-16 12:00:00,0.71744,0.71757,0.71701,0.71707,662.0,2.0
2026-04-16 12:15:00,0.71708,0.71732,0.71662,0.71676,727.0,2.0
2026-04-16 12:30:00,0.71677,0.7172,0.71662,0.71697,749.0,2.0
2026-04-16 12:45:00,0.71696,0.71703,0.71678,0.71691,780.0,2.0
2026-04-16 13:00:00,0.7169,0.71701,0.71661,0.71697,713.0,2.3333333333333335
2026-04-16 13:15:00,0.71695,0.71704,0.71645,0.71646,635.0,2.0
2026-04-16 13:30:00,0.71647,0.71687,0.71642,0.71677,586.0,2.0
2026-04-16 13:45:00,0.71676,0.71678,0.71641,0.71671,829.0,2.3333333333333335
2026-04-16 14:00:00,0.71669,0.71734,0.71669,0.71718,983.0,2.6666666666666665
2026-04-16 14:15:00,0.71717,0.71741,0.71706,0.71717,558.0,2.0
2026-04-16 14:30:00,0.71717,0.71749,0.71702,0.71727,782.0,2.0
2026-04-16 14:45:00,0.71727,0.71744,0.71711,0.71736,821.0,3.0
2026-04-16 15:00:00,0.71737,0.71744,0.71679,0.71694,1104.0,3.0
2026-04-16 15:15:00,0.71693,0.71713,0.71662,0.71708,929.0,2.3333333333333335
2026-04-16 15:30:00,0.71707,0.7174,0.71687,0.7174,1687.0,2.6666666666666665
2026-04-16 15:45:00,0.71739,0.71751,0.71719,0.71721,1154.0,2.0
2026-04-16 16:00:00,0.71722,0.71749,0.71716,0.71734,951.0,2.3333333333333335
2026-04-16 16:15:00,0.71735,0.7175,0.71728,0.71733,1091.0,2.0
2026-04-16 16:30:00,0.71734,0.71763,0.71705,0.71755,1945.0,4.0
2026-04-16 16:45:00,0.71756,0.71775,0.71663,0.71721,2373.0,3.6666666666666665
2026-04-16 17:00:00,0.71722,0.71782,0.71699,0.71764,2344.0,2.6666666666666665
2026-04-16 17:15:00,0.71765,0.71767,0.71652,0.71694,2095.0,2.3333333333333335
2026-04-16 17:30:00,0.71696,0.71731,0.71664,0.71706,1929.0,2.0
2026-04-16 17:45:00,0.71706,0.71727,0.71609,0.71626,1927.0,2.0
2026-04-16 18:00:00,0.71627,0.71712,0.7161,0.71695,1538.0,2.0
2026-04-16 18:15:00,0.71694,0.71715,0.71647,0.71647,1321.0,2.0
2026-04-16 18:30:00,0.71644,0.7172,0.7164,0.7169,2363.0,3.3333333333333335
2026-04-16 18:45:00,0.71689,0.71715,0.71667,0.71693,1132.0,2.0
2026-04-16 19:00:00,0.71694,0.7173,0.71663,0.71729,875.0,2.0
2026-04-16 19:15:00,0.71727,0.71749,0.71679,0.71683,857.0,2.6666666666666665
2026-04-16 19:30:00,0.71682,0.71685,0.71533,0.71609,2248.0,3.3333333333333335
2026-04-16 19:45:00,0.71608,0.71609,0.71549,0.71587,1549.0,2.0
2026-04-16 20:00:00,0.71589,0.71591,0.71522,0.71526,1513.0,2.0
2026-04-16 20:15:00,0.71527,0.71582,0.71525,0.71543,1381.0,2.3333333333333335
2026-04-16 20:30:00,0.71542,0.71569,0.71534,0.71567,1066.0,2.3333333333333335
2026-04-16 20:45:00,0.71567,0.71578,0.71541,0.71563,1161.0,2.0
2026-04-16 21:00:00,0.71562,0.71614,0.71547,0.71564,1687.0,8.0
2026-04-16 21:15:00,0.71563,0.71578,0.7155,0.71571,1138.0,8.0
2026-04-16 21:30:00,0.71572,0.71604,0.71567,0.71598,778.0,8.0
2026-04-16 21:45:00,0.71597,0.71599,0.71564,0.71577,878.0,8.0
2026-04-16 22:00:00,0.71576,0.71595,0.71574,0.71586,778.0,8.0
2026-04-16 22:15:00,0.71585,0.71615,0.71585,0.71607,669.0,8.0
2026-04-16 22:30:00,0.71608,0.71634,0.71608,0.71621,564.0,8.0
2026-04-16 22:45:00,0.71622,0.71632,0.71603,0.71611,609.0,8.0
2026-04-16 23:00:00,0.7161,0.71614,0.71592,0.71611,448.0,12.0
2026-04-16 23:15:00,0.7161,0.71613,0.71591,0.71605,288.0,12.0
2026-04-16 23:30:00,0.71603,0.71631,0.71603,0.71627,188.0,12.0
2026-04-16 23:45:00,0.71628,0.71631,0.71607,0.71617,247.0,12.0
2026-04-17 00:00:00,0.71626,0.71642,0.71557,0.71631,95.0,42.666666666666664
2026-04-17 00:15:00,0.71634,0.71639,0.71531,0.71548,611.0,49.0
2026-04-17 00:30:00,0.71548,0.71559,0.71542,0.71553,72.0,55.666666666666664
2026-04-17 00:45:00,0.71552,0.71599,0.71552,0.71569,143.0,35.333333333333336
2026-04-17 01:00:00,0.71562,0.71628,0.71562,0.7162,206.0,12.0
2026-04-17 01:15:00,0.71619,0.71624,0.7161,0.71622,192.0,12.0
2026-04-17 01:30:00,0.71621,0.71628,0.71614,0.7162,265.0,12.0
2026-04-17 01:45:00,0.71619,0.7163,0.71614,0.71625,173.0,12.0
2026-04-17 02:00:00,0.71624,0.71631,0.71611,0.71621,214.0,12.0
2026-04-17 02:15:00,0.71622,0.71647,0.71622,0.71642,188.0,12.0
2026-04-17 02:30:00,0.71641,0.71642,0.71626,0.71626,218.0,12.0
2026-04-17 02:45:00,0.71628,0.71628,0.71582,0.71586,362.0,2.3333333333333335
2026-04-17 03:00:00,0.71585,0.71586,0.71539,0.71564,838.0,3.3333333333333335
2026-04-17 03:15:00,0.71563,0.71619,0.71551,0.71598,763.0,2.0
2026-04-17 03:30:00,0.71595,0.71637,0.71589,0.71636,767.0,2.0
2026-04-17 03:45:00,0.71635,0.71651,0.71598,0.7161,934.0,2.3333333333333335
2026-04-17 04:00:00,0.7161,0.71626,0.71586,0.71612,925.0,2.0
2026-04-17 04:15:00,0.71612,0.71639,0.71609,0.71613,806.0,2.0
2026-04-17 04:30:00,0.71615,0.71644,0.71595,0.71642,722.0,2.0
2026-04-17 04:45:00,0.71643,0.71651,0.71616,0.71619,609.0,2.0
2026-04-17 05:00:00,0.7162,0.71636,0.71604,0.71614,566.0,2.0
2026-04-17 05:15:00,0.71617,0.71625,0.71608,0.71609,442.0,2.0
2026-04-17 05:30:00,0.7161,0.71637,0.71607,0.71618,454.0,2.3333333333333335
2026-04-17 05:45:00,0.71619,0.71627,0.71615,0.7162,332.0,2.3333333333333335
2026-04-17 06:00:00,0.71619,0.71655,0.71619,0.71625,415.0,2.6666666666666665
2026-04-17 06:15:00,0.71626,0.7163,0.71594,0.71601,358.0,2.0
2026-04-17 06:30:00,0.716,0.71634,0.71598,0.71633,417.0,2.6666666666666665
2026-04-17 06:45:00,0.71632,0.71665,0.71632,0.71648,320.0,2.0
2026-04-17 07:00:00,0.71648,0.71665,0.71647,0.71664,344.0,2.0
2026-04-17 07:15:00,0.71665,0.71695,0.71659,0.71692,331.0,2.0
2026-04-17 07:30:00,0.71693,0.71694,0.71672,0.71681,374.0,2.0
2026-04-17 07:45:00,0.7168,0.71693,0.71674,0.71686,368.0,2.0
2026-04-17 08:00:00,0.71685,0.71701,0.71658,0.71699,649.0,3.6666666666666665
2026-04-17 08:15:00,0.71696,0.7171,0.71687,0.71697,480.0,2.6666666666666665
2026-04-17 08:30:00,0.71695,0.71702,0.71659,0.71676,554.0,2.3333333333333335
2026-04-17 08:45:00,0.71676,0.71702,0.71676,0.71687,498.0,2.0
2026-04-17 09:00:00,0.71686,0.71701,0.7163,0.71647,1021.0,2.6666666666666665
2026-04-17 09:15:00,0.71645,0.71675,0.71638,0.71644,967.0,2.0
2026-04-17 09:30:00,0.71645,0.7166,0.71613,0.71634,814.0,2.0
2026-04-17 09:45:00,0.71635,0.71675,0.71613,0.71615,731.0,2.0
2026-04-17 10:00:00,0.71616,0.71665,0.71616,0.71641,892.0,2.0
2026-04-17 10:15:00,0.71639,0.71661,0.71608,0.7166,901.0,2.0
2026-04-17 10:30:00,0.71664,0.71666,0.71632,0.71665,762.0,2.0
2026-04-17 10:45:00,0.71664,0.71724,0.71663,0.71719,823.0,2.0
2026-04-17 11:00:00,0.71722,0.71735,0.717,0.71712,719.0,2.0
2026-04-17 11:15:00,0.71712,0.71726,0.71692,0.71723,600.0,2.3333333333333335
2026-04-17 11:30:00,0.71722,0.71792,0.71722,0.7179,718.0,2.0
2026-04-17 11:45:00,0.71791,0.7181,0.71769,0.71795,811.0,2.0
2026-04-17 12:00:00,0.71794,0.71824,0.71762,0.71765,887.0,2.0
2026-04-17 12:15:00,0.71766,0.7179,0.71757,0.71769,739.0,2.0
2026-04-17 12:30:00,0.7177,0.71771,0.71724,0.7173,861.0,2.0
2026-04-17 12:45:00,0.71729,0.71741,0.71706,0.71725,857.0,2.0
2026-04-17 13:00:00,0.71724,0.71746,0.71702,0.71743,639.0,2.0
2026-04-17 13:15:00,0.71744,0.71745,0.71724,0.71737,579.0,2.3333333333333335
2026-04-17 13:30:00,0.71739,0.71747,0.71709,0.71716,582.0,2.3333333333333335
2026-04-17 13:45:00,0.71717,0.7174,0.71702,0.71708,637.0,2.3333333333333335
2026-04-17 14:00:00,0.71707,0.71721,0.7167,0.71694,564.0,2.3333333333333335
2026-04-17 14:15:00,0.71692,0.71721,0.71684,0.717,461.0,2.0
2026-04-17 14:30:00,0.71699,0.71747,0.71699,0.71744,639.0,2.3333333333333335
2026-04-17 14:45:00,0.71743,0.71761,0.71715,0.71727,663.0,2.0
2026-04-17 15:00:00,0.71727,0.71775,0.71716,0.71768,907.0,3.3333333333333335
