time,Open,High,Low,Close,Volume,Spread
2026-04-17 15:15:00,0.71767,0.71837,0.71743,0.71816,1613.0,2.6666666666666665
2026-04-17 15:30:00,0.71818,0.71887,0.71803,0.71828,1392.0,3.0
2026-04-17 15:45:00,0.71829,0.72116,0.71822,0.72112,5430.0,3.0
2026-04-17 16:00:00,0.72113,0.72219,0.72065,0.7218,4277.0,3.0
2026-04-17 16:15:00,0.72181,0.72181,0.72041,0.7209,4181.0,3.0
2026-04-17 16:30:00,0.72091,0.72176,0.72055,0.72135,4556.0,2.3333333333333335
2026-04-17 16:45:00,0.72136,0.7217,0.72042,0.72107,4466.0,2.6666666666666665
2026-04-17 17:00:00,0.72109,0.7211,0.72025,0.72037,3273.0,2.0
2026-04-17 17:15:00,0.72037,0.72139,0.72031,0.72088,2956.0,2.0
2026-04-17 17:30:00,0.72088,0.72123,0.72043,0.7209,2242.0,2.6666666666666665
2026-04-17 17:45:00,0.72091,0.72091,0.72003,0.72017,2219.0,2.0
2026-04-17 18:00:00,0.72016,0.72022,0.71919,0.71937,3217.0,2.6666666666666665
2026-04-17 18:15:00,0.71936,0.71945,0.71855,0.71898,2769.0,2.0
2026-04-17 18:30:00,0.71898,0.71979,0.71883,0.71892,2320.0,2.0
2026-04-17 18:45:00,0.71892,0.71944,0.71891,0.71905,1981.0,2.0
2026-04-17 19:00:00,0.71904,0.71905,0.71847,0.71892,1731.0,2.0
2026-04-17 19:15:00,0.71892,0.71928,0.71888,0.71901,1182.0,2.3333333333333335
2026-04-17 19:30:00,0.71902,0.71917,0.71883,0.71915,704.0,2.0
2026-04-17 19:45:00,0.71915,0.71931,0.71874,0.71882,854.0,2.3333333333333335
2026-04-17 20:00:00,0.71881,0.71882,0.71769,0.71804,1809.0,4.333333333333333
2026-04-17 20:15:00,0.71803,0.71839,0.71763,0.71805,2075.0,3.0
2026-04-17 20:30:00,0.71804,0.71831,0.71792,0.71803,1649.0,2.0
2026-04-17 20:45:00,0.71803,0.71872,0.71799,0.71858,993.0,2.0
2026-04-17 21:00:00,0.71859,0.71864,0.71785,0.71793,874.0,8.0
2026-04-17 21:15:00,0.71792,0.71844,0.7178,0.71803,1293.0,8.0
2026-04-17 21:30:00,0.71804,0.71845,0.71778,0.71787,1086.0,8.0
2026-04-17 21:45:00,0.71786,0.71793,0.71699,0.71732,1257.0,8.0
2026-04-17 22:00:00,0.71733,0.7177,0.71719,0.71761,791.0,8.0
2026-04-17 22:15:00,0.71762,0.71776,0.71723,0.71726,596.0,8.0
2026-04-17 22:30:00,0.71725,0.71741,0.71706,0.71709,780.0,8.0
2026-04-17 22:45:00,0.7171,0.71715,0.71692,0.71705,803.0,8.0
2026-04-17 23:00:00,0.71703,0.71719,0.71691,0.71718,451.0,12.0
2026-04-17 23:15:00,0.71719,0.71726,0.71682,0.71686,375.0,12.0
2026-04-17 23:30:00,0.71688,0.71702,0.71658,0.7168,461.0,12.0
2026-04-17 23:45:00,0.71677,0.71677,0.71639,0.71643,579.0,15.0
2026-04-20 00:00:00,0.71206,0.71283,0.71206,0.71282,81.0,50.0
2026-04-20 00:15:00,0.71283,0.71295,0.71196,0.71207,226.0,44.0
2026-04-20 00:30:00,0.71209,0.71241,0.71191,0.71203,128.0,59.666666666666664
2026-04-20 00:45:00,0.71204,0.71294,0.71139,0.71146,367.0,45.333333333333336
2026-04-20 01:00:00,0.7115,0.71359,0.7115,0.71324,1446.0,12.0
2026-04-20 01:15:00,0.71321,0.71362,0.71301,0.71332,1387.0,12.0
2026-04-20 01:30:00,0.71333,0.71424,0.71333,0.71407,1068.0,12.0
2026-04-20 01:45:00,0.71406,0.71419,0.7139,0.71412,591.0,12.0
2026-04-20 02:00:00,0.71415,0.7144,0.71404,0.71433,536.0,12.0
2026-04-20 02:15:00,0.71431,0.71444,0.71406,0.71411,571.0,12.0
2026-04-20 02:30:00,0.71413,0.71426,0.71349,0.71368,683.0,12.0
2026-04-20 02:45:00,0.7137,0.71372,0.71307,0.71347,1150.0,3.6666666666666665
2026-04-20 03:00:00,0.71348,0.71397,0.71319,0.71376,2006.0,3.0
2026-04-20 03:15:00,0.71377,0.71467,0.71376,0.71463,1532.0,2.3333333333333335
2026-04-20 03:30:00,0.71462,0.71488,0.71447,0.7148,1215.0,2.0
2026-04-20 03:45:00,0.71477,0.71503,0.71454,0.71496,1120.0,2.6666666666666665
2026-04-20 04:00:00,0.71497,0.7153,0.71485,0.71516,1375.0,3.0
2026-04-20 04:15:00,0.71515,0.71519,0.71465,0.71466,1159.0,2.0
2026-04-20 04:30:00,0.71467,0.71549,0.7146,0.71526,1249.0,2.6666666666666665
2026-04-20 04:45:00,0.71525,0.7154,0.71482,0.71488,844.0,2.0
2026-04-20 05:00:00,0.71487,0.71533,0.71465,0.71522,914.0,2.0
2026-04-20 05:15:00,0.71523,0.71556,0.71515,0.71548,725.0,2.0
2026-04-20 05:30:00,0.71549,0.71576,0.71538,0.71548,546.0,2.6666666666666665
2026-04-20 05:45:00,0.71549,0.71557,0.71535,0.71543,465.0,3.0
2026-04-20 06:00:00,0.71542,0.71567,0.71527,0.71547,660.0,2.3333333333333335
2026-04-20 06:15:00,0.71548,0.71565,0.71527,0.71547,539.0,2.0
2026-04-20 06:30:00,0.71546,0.71585,0.71531,0.7157,645.0,2.0
2026-04-20 06:45:00,0.71569,0.71569,0.71534,0.7154,559.0,2.0
2026-04-20 07:00:00,0.71541,0.7156,0.71531,0.71539,454.0,2.3333333333333335
2026-04-20 07:15:00,0.71538,0.71545,0.71523,0.71543,557.0,2.0
2026-04-20 07:30:00,0.71541,0.71545,0.71515,0.71544,525.0,2.0
2026-04-20 07:45:00,0.71544,0.71572,0.71542,0.71558,616.0,2.0
2026-04-20 08:00:00,0.71556,0.71564,0.71544,0.71552,708.0,2.0
2026-04-20 08:15:00,0.71551,0.71561,0.71502,0.71505,731.0,2.6666666666666665
2026-04-20 08:30:00,0.71504,0.7151,0.71425,0.71438,1090.0,2.6666666666666665
2026-04-20 08:45:00,0.71437,0.71507,0.71437,0.71476,1111.0,2.3333333333333335
2026-04-20 09:00:00,0.71476,0.71496,0.71439,0.71459,1357.0,3.0
2026-04-20 09:15:00,0.7146,0.71463,0.71422,0.71433,1033.0,2.0
2026-04-20 09:30:00,0.71437,0.71528,0.71437,0.71523,1316.0,2.0
2026-04-20 09:45:00,0.71522,0.71561,0.71478,0.71561,1636.0,2.0
2026-04-20 10:00:00,0.7156,0.71614,0.71534,0.71612,1712.0,2.3333333333333335
2026-04-20 10:15:00,0.71612,0.71654,0.71577,0.71581,1419.0,2.0
2026-04-20 10:30:00,0.71582,0.71585,0.71496,0.71543,2101.0,2.6666666666666665
2026-04-20 10:45:00,0.71543,0.71543,0.71427,0.71479,1391.0,2.0
2026-04-20 11:00:00,0.71478,0.71526,0.71471,0.7151,1905.0,2.0
2026-04-20 11:15:00,0.71511,0.71517,0.71463,0.71486,1958.0,2.0
2026-04-20 11:30:00,0.71487,0.7151,0.71469,0.7149,1298.0,2.0
2026-04-20 11:45:00,0.71489,0.71522,0.7148,0.71495,1168.0,2.6666666666666665
2026-04-20 12:00:00,0.71494,0.71546,0.71494,0.71545,1377.0,2.0
2026-04-20 12:15:00,0.71544,0.71563,0.71504,0.71509,1145.0,2.0
2026-04-20 12:30:00,0.71509,0.7156,0.71509,0.71546,1070.0,2.0
2026-04-20 12:45:00,0.71546,0.71578,0.7153,0.71578,874.0,2.0
2026-04-20 13:00:00,0.71579,0.71612,0.71558,0.71593,1105.0,2.3333333333333335
2026-04-20 13:15:00,0.71594,0.71603,0.71558,0.71569,1002.0,2.0
2026-04-20 13:30:00,0.71569,0.71578,0.71554,0.71559,641.0,2.0
2026-04-20 13:45:00,0.7156,0.71577,0.71531,0.71566,853.0,2.3333333333333335
2026-04-20 14:00:00,0.71567,0.71571,0.71526,0.71548,1160.0,2.0
2026-04-20 14:15:00,0.71549,0.71587,0.71545,0.71579,960.0,2.0
2026-04-20 14:30:00,0.71579,0.71618,0.71575,0.71611,1418.0,2.0
2026-04-20 14:45:00,0.71613,0.71643,0.71604,0.71614,1347.0,2.0
2026-04-20 15:00:00,0.71614,0.7163,0.71549,0.71551,1491.0,2.0
2026-04-20 15:15:00,0.71553,0.71587,0.71537,0.71558,978.0,2.0
2026-04-20 15:30:00,0.71557,0.71583,0.71544,0.71578,1169.0,2.0
2026-04-20 15:45:00,0.71579,0.71606,0.71567,0.71584,1140.0,2.0
2026-04-20 16:00:00,0.71583,0.71632,0.7155,0.71597,2017.0,2.0
2026-04-20 16:15:00,0.71598,0.71693,0.71591,0.71679,1626.0,2.0
2026-04-20 16:30:00,0.71679,0.71694,0.71632,0.71687,2742.0,2.0
2026-04-20 16:45:00,0.71686,0.71705,0.71656,0.7169,2006.0,2.0
2026-04-20 17:00:00,0.7169,0.7169,0.71608,0.7164,1851.0,2.0
2026-04-20 17:15:00,0.71641,0.71694,0.71632,0.71686,2170.0,2.0
2026-04-20 17:30:00,0.71687,0.71698,0.71625,0.71674,2187.0,2.0
2026-04-20 17:45:00,0.71673,0.717,0.71542,0.7163,3147.0,2.0
2026-04-20 18:00:00,0.71631,0.71647,0.71583,0.71642,2181.0,2.0
2026-04-20 18:15:00,0.71643,0.71775,0.71631,0.7176,2426.0,2.0
2026-04-20 18:30:00,0.71759,0.71763,0.71711,0.7174,1789.0,2.0
2026-04-20 18:45:00,0.71739,0.71749,0.71708,0.71738,1154.0,2.0
2026-04-20 19:00:00,0.7174,0.71751,0.7172,0.71741,936.0,3.0
2026-04-20 19:15:00,0.7174,0.71767,0.7173,0.71738,858.0,2.6666666666666665
2026-04-20 19:30:00,0.71738,0.71757,0.71694,0.71714,1039.0,3.0
2026-04-20 19:45:00,0.71715,0.71747,0.71705,0.71727,951.0,2.3333333333333335
2026-04-20 20:00:00,0.71728,0.71765,0.71718,0.71739,971.0,2.0
2026-04-20 20:15:00,0.71739,0.7174,0.71709,0.71713,600.0,2.0
2026-04-20 20:30:00,0.71712,0.71749,0.71702,0.71726,886.0,3.0
2026-04-20 20:45:00,0.71727,0.71748,0.71725,0.71743,628.0,2.0
2026-04-20 21:00:00,0.71743,0.71782,0.71732,0.71779,1004.0,8.333333333333334
2026-04-20 21:15:00,0.71778,0.71793,0.71753,0.71762,833.0,8.0
2026-04-20 21:30:00,0.71761,0.71768,0.71738,0.71748,849.0,8.0
2026-04-20 21:45:00,0.71747,0.7176,0.71742,0.71752,909.0,8.0
2026-04-20 22:00:00,0.71748,0.71792,0.71747,0.7179,585.0,8.0
2026-04-20 22:15:00,0.71791,0.71796,0.7177,0.71774,288.0,8.0
2026-04-20 22:30:00,0.71773,0.71788,0.71763,0.71783,437.0,8.0
2026-04-20 22:45:00,0.71784,0.71798,0.7178,0.71793,463.0,8.0
2026-04-20 23:00:00,0.71792,0.71799,0.71783,0.71795,393.0,12.0
2026-04-20 23:15:00,0.71794,0.71795,0.71776,0.71776,136.0,12.0
2026-04-20 23:30:00,0.71777,0.71787,0.71767,0.71782,343.0,12.0
2026-04-20 23:45:00,0.71781,0.71795,0.71773,0.71778,235.0,12.0
2026-04-21 00:00:00,0.7172,0.71754,0.71707,0.71753,43.0,35.333333333333336
2026-04-21 00:15:00,0.71754,0.71754,0.71742,0.71744,32.0,42.333333333333336
2026-04-21 00:30:00,0.71744,0.71756,0.71741,0.71752,44.0,38.666666666666664
2026-04-21 00:45:00,0.71752,0.71762,0.71729,0.71741,50.0,33.0
2026-04-21 01:00:00,0.71735,0.71795,0.71735,0.71785,284.0,12.0
2026-04-21 01:15:00,0.71784,0.71785,0.71776,0.71778,129.0,12.0
2026-04-21 01:30:00,0.71779,0.71783,0.71745,0.71745,221.0,12.0
2026-04-21 01:45:00,0.71744,0.71823,0.71744,0.71822,773.0,12.0
2026-04-21 02:00:00,0.71823,0.71826,0.71788,0.71795,356.0,12.0
2026-04-21 02:15:00,0.71794,0.71794,0.7177,0.71773,179.0,12.0
2026-04-21 02:30:00,0.71772,0.71773,0.71734,0.71748,216.0,12.0
2026-04-21 02:45:00,0.71751,0.71764,0.71735,0.71738,468.0,2.3333333333333335
2026-04-21 03:00:00,0.71739,0.71772,0.71708,0.71737,1099.0,2.3333333333333335
2026-04-21 03:15:00,0.71737,0.71763,0.7171,0.71716,715.0,2.0
2026-04-21 03:30:00,0.71717,0.71738,0.7169,0.71727,927.0,2.0
2026-04-21 03:45:00,0.71728,0.71775,0.71715,0.71739,1320.0,2.3333333333333335
2026-04-21 04:00:00,0.71743,0.71762,0.71724,0.71748,800.0,2.3333333333333335
2026-04-21 04:15:00,0.71751,0.71803,0.71743,0.718,853.0,2.6666666666666665
2026-04-21 04:30:00,0.71801,0.71822,0.71754,0.71767,990.0,2.3333333333333335
2026-04-21 04:45:00,0.71768,0.71788,0.71747,0.71751,781.0,2.0
2026-04-21 05:00:00,0.7175,0.71768,0.71742,0.71762,710.0,2.0
2026-04-21 05:15:00,0.71763,0.71764,0.71716,0.71742,559.0,2.0
2026-04-21 05:30:00,0.71741,0.71741,0.71698,0.71711,648.0,2.0
2026-04-21 05:45:00,0.71712,0.71734,0.71705,0.71733,485.0,2.0
2026-04-21 06:00:00,0.71736,0.71738,0.71706,0.71706,502.0,2.0
2026-04-21 06:15:00,0.71707,0.71713,0.71667,0.71685,585.0,3.0
2026-04-21 06:30:00,0.71686,0.71687,0.7165,0.71658,434.0,2.0
2026-04-21 06:45:00,0.71659,0.71689,0.71657,0.71667,444.0,2.3333333333333335
2026-04-21 07:00:00,0.71668,0.71676,0.71658,0.71662,363.0,2.0
2026-04-21 07:15:00,0.71662,0.71669,0.71657,0.71668,303.0,2.0
2026-04-21 07:30:00,0.71667,0.7167,0.71652,0.71663,233.0,2.0
2026-04-21 07:45:00,0.71664,0.71677,0.71662,0.71664,400.0,2.3333333333333335
2026-04-21 08:00:00,0.71665,0.71707,0.71662,0.71703,691.0,3.0
2026-04-21 08:15:00,0.71704,0.71725,0.71698,0.71717,558.0,2.0
2026-04-21 08:30:00,0.71718,0.71729,0.71693,0.71702,593.0,2.0
2026-04-21 08:45:00,0.71701,0.71707,0.71662,0.71662,494.0,2.0
2026-04-21 09:00:00,0.71662,0.71672,0.71592,0.71644,1018.0,3.0
2026-04-21 09:15:00,0.71645,0.71646,0.71609,0.7164,679.0,3.0
2026-04-21 09:30:00,0.71641,0.71658,0.71624,0.71652,618.0,2.3333333333333335
2026-04-21 09:45:00,0.71651,0.71652,0.71611,0.7163,778.0,2.0
2026-04-21 10:00:00,0.71629,0.71656,0.71581,0.71599,1407.0,3.0
2026-04-21 10:15:00,0.71601,0.71627,0.71599,0.71624,975.0,2.0
2026-04-21 10:30:00,0.71625,0.71642,0.71583,0.71594,902.0,2.0
2026-04-21 10:45:00,0.71593,0.71616,0.71529,0.7153,1063.0,2.3333333333333335
2026-04-21 11:00:00,0.71529,0.7155,0.71436,0.71436,1736.0,3.0
2026-04-21 11:15:00,0.71438,0.71553,0.71436,0.71541,1334.0,2.0
2026-04-21 11:30:00,0.7154,0.71575,0.71537,0.71566,1100.0,2.3333333333333335
2026-04-21 11:45:00,0.71565,0.71571,0.71533,0.71554,727.0,2.0
2026-04-21 12:00:00,0.71553,0.71555,0.71488,0.71503,955.0,2.3333333333333335
2026-04-21 12:15:00,0.71504,0.71539,0.71498,0.71508,800.0,2.0
2026-04-21 12:30:00,0.71508,0.71531,0.71508,0.71518,580.0,2.0
2026-04-21 12:45:00,0.71519,0.71552,0.71495,0.71519,784.0,2.0
2026-04-21 13:00:00,0.7152,0.71567,0.71507,0.71557,699.0,2.0
2026-04-21 13:15:00,0.71556,0.71559,0.71527,0.71542,493.0,2.0
2026-04-21 13:30:00,0.71542,0.71572,0.71535,0.71567,603.0,2.0
2026-04-21 13:45:00,0.71568,0.71587,0.71565,0.71583,501.0,2.0
2026-04-21 14:00:00,0.71584,0.71597,0.71519,0.71571,1164.0,2.0
2026-04-21 14:15:00,0.71572,0.71633,0.71566,0.71628,817.0,2.0
2026-04-21 14:30:00,0.71628,0.71647,0.7161,0.71613,645.0,2.0
2026-04-21 14:45:00,0.71612,0.71658,0.71607,0.71651,700.0,2.0
2026-04-21 15:00:00,0.71651,0.7166,0.71625,0.71629,1007.0,2.0
2026-04-21 15:15:00,0.7163,0.71635,0.71575,0.71596,1040.0,2.0
2026-04-21 15:30:00,0.71595,0.71615,0.71517,0.71553,2109.0,2.0
2026-04-21 15:45:00,0.71553,0.71606,0.71547,0.71601,1545.0,2.0
2026-04-21 16:00:00,0.71604,0.71635,0.71597,0.71608,1509.0,2.0
2026-04-21 16:15:00,0.71609,0.7167,0.71606,0.71658,1249.0,2.0
2026-04-21 16:30:00,0.71655,0.71706,0.71637,0.71706,2163.0,2.0
2026-04-21 16:45:00,0.71708,0.71762,0.71682,0.71749,1724.0,2.0
2026-04-21 17:00:00,0.7175,0.71786,0.7173,0.71772,1436.0,2.0
2026-04-21 17:15:00,0.71773,0.71799,0.71765,0.71797,1399.0,2.0
2026-04-21 17:30:00,0.71798,0.7186,0.71758,0.71801,2300.0,2.0
2026-04-21 17:45:00,0.718,0.71802,0.71654,0.71664,2860.0,2.0
2026-04-21 18:00:00,0.71663,0.71726,0.71631,0.71686,2907.0,2.0
2026-04-21 18:15:00,0.71687,0.71722,0.71617,0.71618,2718.0,2.0
2026-04-21 18:30:00,0.71617,0.71624,0.71538,0.71596,2267.0,2.0
2026-04-21 18:45:00,0.71598,0.71635,0.71587,0.71627,1679.0,2.0
2026-04-21 19:00:00,0.7163,0.71678,0.71602,0.71613,1818.0,2.3333333333333335
2026-04-21 19:15:00,0.71612,0.71621,0.7156,0.71564,1140.0,2.6666666666666665
2026-04-21 19:30:00,0.71563,0.71592,0.71517,0.71525,1200.0,3.0
2026-04-21 19:45:00,0.71524,0.71559,0.71505,0.71505,996.0,3.0
2026-04-21 20:00:00,0.71504,0.71511,0.71334,0.7134,2719.0,4.333333333333333
2026-04-21 20:15:00,0.71342,0.71395,0.71308,0.71391,1988.0,3.3333333333333335
2026-04-21 20:30:00,0.71392,0.71636,0.7139,0.71612,3160.0,3.3333333333333335
2026-04-21 20:45:00,0.71614,0.7162,0.71496,0.71524,1898.0,2.3333333333333335
2026-04-21 21:00:00,0.71523,0.7156,0.71503,0.71515,2457.0,8.0
2026-04-21 21:15:00,0.71514,0.71524,0.71424,0.7145,2092.0,8.0
2026-04-21 21:30:00,0.71452,0.71497,0.71451,0.71457,1236.0,8.0
2026-04-21 21:45:00,0.71456,0.71566,0.71451,0.71527,2123.0,8.333333333333334
2026-04-21 22:00:00,0.71528,0.71608,0.7152,0.71556,1986.0,8.0
2026-04-21 22:15:00,0.71558,0.71617,0.71538,0.71617,2125.0,8.0
2026-04-21 22:30:00,0.71618,0.71618,0.71302,0.71334,3294.0,8.0
2026-04-21 22:45:00,0.71336,0.71432,0.71302,0.71355,3545.0,8.0
2026-04-21 23:00:00,0.71354,0.71628,0.7134,0.71563,3165.0,12.0
2026-04-21 23:15:00,0.71565,0.71624,0.71535,0.71592,1681.0,12.0
2026-04-21 23:30:00,0.7159,0.71592,0.71534,0.71536,841.0,12.0
2026-04-21 23:45:00,0.71535,0.71544,0.71519,0.71525,510.0,12.0
2026-04-22 00:00:00,0.71534,0.71564,0.71481,0.71507,83.0,46.666666666666664
2026-04-22 00:15:00,0.71505,0.71505,0.71456,0.71466,67.0,33.0
2026-04-22 00:30:00,0.71463,0.71522,0.71462,0.71492,88.0,34.333333333333336
2026-04-22 00:45:00,0.71492,0.71512,0.71469,0.7151,164.0,33.0
2026-04-22 01:00:00,0.71521,0.71545,0.7152,0.71539,274.0,12.0
2026-04-22 01:15:00,0.71538,0.7155,0.71516,0.71523,216.0,12.0
2026-04-22 01:30:00,0.71525,0.7154,0.71519,0.7152,304.0,12.0
2026-04-22 01:45:00,0.71519,0.7152,0.71506,0.71511,180.0,12.0
2026-04-22 02:00:00,0.71513,0.7152,0.71505,0.71513,210.0,12.0
2026-04-22 02:15:00,0.71514,0.71536,0.71512,0.71535,230.0,12.0
2026-04-22 02:30:00,0.71537,0.71551,0.71528,0.71535,232.0,12.0
2026-04-22 02:45:00,0.71537,0.71572,0.71537,0.71558,534.0,2.0
2026-04-22 03:00:00,0.71557,0.71637,0.71557,0.71597,1157.0,3.3333333333333335
2026-04-22 03:15:00,0.71598,0.71611,0.71573,0.71576,863.0,2.0
2026-04-22 03:30:00,0.71575,0.71622,0.71573,0.71614,676.0,2.3333333333333335
2026-04-22 03:45:00,0.71614,0.71637,0.71593,0.71609,978.0,2.0
2026-04-22 04:00:00,0.71608,0.71632,0.71572,0.71584,1077.0,2.3333333333333335
2026-04-22 04:15:00,0.71585,0.716,0.71564,0.71567,825.0,2.0
2026-04-22 04:30:00,0.71566,0.71622,0.71561,0.71579,941.0,2.3333333333333335
2026-04-22 04:45:00,0.71579,0.71604,0.7156,0.71587,763.0,2.0
2026-04-22 05:00:00,0.71588,0.71637,0.71588,0.71629,804.0,2.0
2026-04-22 05:15:00,0.71629,0.71634,0.71609,0.71629,472.0,2.0
2026-04-22 05:30:00,0.71627,0.71634,0.71579,0.71593,639.0,2.3333333333333335
2026-04-22 05:45:00,0.71593,0.71611,0.7155,0.71555,633.0,2.0
2026-04-22 06:00:00,0.71553,0.71583,0.7153,0.71566,570.0,2.3333333333333335
2026-04-22 06:15:00,0.71564,0.71589,0.71559,0.71589,476.0,2.6666666666666665
2026-04-22 06:30:00,0.7159,0.71611,0.71566,0.71579,482.0,2.0
2026-04-22 06:45:00,0.7158,0.71584,0.71544,0.71546,468.0,2.0
2026-04-22 07:00:00,0.71545,0.71574,0.71544,0.71566,456.0,2.0
2026-04-22 07:15:00,0.71567,0.71581,0.71563,0.71575,503.0,2.0
2026-04-22 07:30:00,0.71576,0.71598,0.71564,0.71587,475.0,2.0
2026-04-22 07:45:00,0.71587,0.71605,0.7155,0.71568,524.0,2.3333333333333335
2026-04-22 08:00:00,0.71567,0.71633,0.71564,0.71619,621.0,2.3333333333333335
2026-04-22 08:15:00,0.71618,0.71762,0.71612,0.7171,2231.0,2.0
2026-04-22 08:30:00,0.71711,0.71726,0.71684,0.71718,1004.0,2.0
2026-04-22 08:45:00,0.71716,0.71724,0.71691,0.71696,673.0,2.0
2026-04-22 09:00:00,0.717,0.717,0.71653,0.71673,1937.0,2.0
2026-04-22 09:15:00,0.71674,0.71705,0.71668,0.71705,1085.0,2.0
2026-04-22 09:30:00,0.71704,0.71734,0.71701,0.71711,854.0,2.3333333333333335
2026-04-22 09:45:00,0.71712,0.71728,0.7168,0.71681,745.0,2.0
2026-04-22 10:00:00,0.7168,0.71708,0.71671,0.71673,877.0,2.3333333333333335
2026-04-22 10:15:00,0.71672,0.71677,0.71603,0.71633,1152.0,2.0
2026-04-22 10:30:00,0.71633,0.71646,0.71617,0.71635,1018.0,2.3333333333333335
2026-04-22 10:45:00,0.71634,0.71699,0.7161,0.71686,1173.0,2.0
2026-04-22 11:00:00,0.71687,0.71729,0.71673,0.71719,1197.0,2.0
2026-04-22 11:15:00,0.71718,0.71724,0.71633,0.71663,1426.0,2.0
2026-04-22 11:30:00,0.71664,0.71688,0.71624,0.71649,1377.0,2.0
2026-04-22 11:45:00,0.71648,0.71669,0.71632,0.7165,1184.0,2.0
2026-04-22 12:00:00,0.71649,0.71683,0.71634,0.71666,1228.0,2.3333333333333335
2026-04-22 12:15:00,0.71665,0.71668,0.71639,0.71667,805.0,2.0
2026-04-22 12:30:00,0.71667,0.71679,0.71653,0.71664,821.0,2.0
2026-04-22 12:45:00,0.71663,0.71665,0.71592,0.71618,933.0,2.3333333333333335
2026-04-22 13:00:00,0.71617,0.71627,0.71564,0.71585,1269.0,2.3333333333333335
2026-04-22 13:15:00,0.71585,0.71616,0.71579,0.71609,824.0,2.0
2026-04-22 13:30:00,0.71609,0.71648,0.71593,0.71601,679.0,2.3333333333333335
2026-04-22 13:45:00,0.71601,0.71624,0.71587,0.7162,587.0,2.0
2026-04-22 14:00:00,0.71619,0.71622,0.71588,0.71604,733.0,2.0
2026-04-22 14:15:00,0.71604,0.71625,0.7157,0.71572,917.0,2.0
2026-04-22 14:30:00,0.71573,0.71583,0.71544,0.71554,937.0,2.0
2026-04-22 14:45:00,0.71553,0.71574,0.71498,0.71527,1231.0,2.0
2026-04-22 15:00:00,0.71528,0.71569,0.71513,0.71528,1058.0,2.0
2026-04-22 15:15:00,0.71527,0.71574,0.71495,0.71498,1115.0,2.0
2026-04-22 15:30:00,0.71497,0.71506,0.71463,0.71472,1350.0,2.0
2026-04-22 15:45:00,0.71471,0.71504,0.71468,0.71481,1013.0,2.0
2026-04-22 16:00:00,0.71481,0.71561,0.71465,0.71506,1551.0,2.0
2026-04-22 16:15:00,0.71507,0.71611,0.71504,0.71548,2147.0,2.0
2026-04-22 16:30:00,0.7155,0.71628,0.71538,0.71618,2442.0,2.0
2026-04-22 16:45:00,0.71619,0.71654,0.71613,0.71651,1794.0,2.0
2026-04-22 17:00:00,0.71653,0.71673,0.71632,0.71657,1588.0,2.0
2026-04-22 17:15:00,0.71656,0.71698,0.71637,0.71665,1503.0,2.0
2026-04-22 17:30:00,0.71665,0.71671,0.71599,0.71604,2369.0,2.0
2026-04-22 17:45:00,0.71605,0.71624,0.71579,0.716,1821.0,2.0
2026-04-22 18:00:00,0.716,0.71616,0.71561,0.716,1777.0,2.0
2026-04-22 18:15:00,0.71601,0.71637,0.71577,0.71624,1224.0,2.0
2026-04-22 18:30:00,0.71625,0.71639,0.71584,0.71586,1535.0,2.0
2026-04-22 18:45:00,0.71586,0.71639,0.71569,0.71608,1281.0,2.0
2026-04-22 19:00:00,0.71613,0.71627,0.71592,0.71603,1088.0,4.0
2026-04-22 19:15:00,0.71604,0.71606,0.71562,0.71574,861.0,4.0
