time,Open,High,Low,Close,Volume,Spread
2026-04-22 19:30:00,0.71573,0.71597,0.71561,0.71577,1139.0,4.0
2026-04-22 19:45:00,0.71575,0.71606,0.71557,0.7158,1040.0,2.6666666666666665
2026-04-22 20:00:00,0.71579,0.71651,0.7157,0.71618,1482.0,2.3333333333333335
2026-04-22 20:15:00,0.71617,0.71645,0.71609,0.71637,735.0,2.0
2026-04-22 20:30:00,0.71637,0.71651,0.71607,0.71618,678.0,2.6666666666666665
2026-04-22 20:45:00,0.71619,0.71625,0.71595,0.71609,911.0,2.6666666666666665
2026-04-22 21:00:00,0.7161,0.7162,0.71596,0.71605,655.0,8.0
2026-04-22 21:15:00,0.71604,0.71605,0.71566,0.71585,702.0,8.0
2026-04-22 21:30:00,0.71584,0.71617,0.71582,0.71615,550.0,8.0
2026-04-22 21:45:00,0.71614,0.71624,0.71588,0.71591,578.0,8.0
2026-04-22 22:00:00,0.71592,0.71595,0.71555,0.71588,1055.0,8.333333333333334
2026-04-22 22:15:00,0.7159,0.71613,0.71589,0.71604,675.0,8.0
2026-04-22 22:30:00,0.71605,0.71607,0.71586,0.71596,646.0,8.0
2026-04-22 22:45:00,0.71595,0.71603,0.71575,0.71588,869.0,8.0
2026-04-22 23:00:00,0.71587,0.71593,0.71568,0.71576,521.0,12.0
2026-04-22 23:15:00,0.71575,0.71588,0.71575,0.71588,332.0,12.0
2026-04-22 23:30:00,0.7159,0.71602,0.71569,0.71598,384.0,12.0
2026-04-22 23:45:00,0.71597,0.71612,0.71589,0.71599,284.0,12.0
2026-04-23 00:00:00,0.71572,0.71572,0.7154,0.71561,43.0,42.0
2026-04-23 00:15:00,0.71549,0.71565,0.71522,0.71555,82.0,37.0
2026-04-23 00:30:00,0.71555,0.71588,0.71551,0.71588,64.0,33.0
2026-04-23 00:45:00,0.71586,0.71597,0.71573,0.71581,109.0,36.0
2026-04-23 01:00:00,0.71576,0.71613,0.71576,0.71591,231.0,12.0
2026-04-23 01:15:00,0.71592,0.71598,0.71588,0.7159,132.0,12.0
2026-04-23 01:30:00,0.71587,0.71593,0.71569,0.71569,178.0,12.0
2026-04-23 01:45:00,0.7157,0.71586,0.71568,0.7158,210.0,12.0
2026-04-23 02:00:00,0.71581,0.71587,0.71566,0.71579,266.0,12.0
2026-04-23 02:15:00,0.71578,0.71589,0.71568,0.71588,120.0,12.0
2026-04-23 02:30:00,0.71587,0.71594,0.71582,0.71588,122.0,12.0
2026-04-23 02:45:00,0.7159,0.71596,0.71569,0.71576,289.0,2.6666666666666665
2026-04-23 03:00:00,0.71575,0.71595,0.71442,0.71443,1771.0,4.0
2026-04-23 03:15:00,0.71444,0.71641,0.71367,0.71615,4703.0,3.0
2026-04-23 03:30:00,0.71616,0.71659,0.71608,0.71645,2173.0,2.6666666666666665
2026-04-23 03:45:00,0.71644,0.71667,0.716,0.71623,1996.0,2.6666666666666665
2026-04-23 04:00:00,0.71623,0.7163,0.71574,0.71577,1425.0,2.0
2026-04-23 04:15:00,0.71577,0.71592,0.71534,0.71536,1406.0,2.3333333333333335
2026-04-23 04:30:00,0.71535,0.71575,0.7152,0.71542,1552.0,2.3333333333333335
2026-04-23 04:45:00,0.71541,0.71575,0.71527,0.71564,1218.0,2.6666666666666665
2026-04-23 05:00:00,0.71565,0.71573,0.71521,0.71521,1272.0,2.3333333333333335
2026-04-23 05:15:00,0.71519,0.71565,0.71506,0.7153,1770.0,2.6666666666666665
2026-04-23 05:30:00,0.71531,0.71549,0.7151,0.71518,1435.0,2.0
2026-04-23 05:45:00,0.71519,0.71536,0.7143,0.71456,1247.0,2.3333333333333335
2026-04-23 06:00:00,0.71455,0.7149,0.71424,0.71443,1602.0,2.3333333333333335
2026-04-23 06:15:00,0.71444,0.71453,0.71384,0.71415,1329.0,2.0
2026-04-23 06:30:00,0.71414,0.71433,0.71389,0.71408,1081.0,2.0
2026-04-23 06:45:00,0.71409,0.71442,0.71365,0.71404,970.0,2.0
2026-04-23 07:00:00,0.71403,0.71435,0.71384,0.71432,810.0,2.0
2026-04-23 07:15:00,0.71431,0.71469,0.71431,0.71462,788.0,2.0
2026-04-23 07:30:00,0.71461,0.71471,0.71456,0.7146,466.0,2.0
2026-04-23 07:45:00,0.71459,0.71486,0.71456,0.71481,649.0,2.0
2026-04-23 08:00:00,0.71482,0.71495,0.71469,0.71479,654.0,2.0
2026-04-23 08:15:00,0.7148,0.71491,0.71469,0.71478,612.0,2.0
2026-04-23 08:30:00,0.71479,0.71505,0.71468,0.71491,827.0,2.3333333333333335
2026-04-23 08:45:00,0.71492,0.71553,0.71492,0.71544,803.0,2.0
2026-04-23 09:00:00,0.71546,0.71563,0.71499,0.71507,841.0,2.6666666666666665
2026-04-23 09:15:00,0.71508,0.71536,0.71502,0.71515,694.0,3.0
2026-04-23 09:30:00,0.71516,0.71541,0.7151,0.71535,740.0,2.3333333333333335
2026-04-23 09:45:00,0.71534,0.71535,0.7151,0.71519,799.0,2.3333333333333335
2026-04-23 10:00:00,0.7152,0.71549,0.71475,0.71514,1186.0,3.3333333333333335
2026-04-23 10:15:00,0.7151,0.71534,0.71495,0.71518,888.0,2.3333333333333335
2026-04-23 10:30:00,0.71517,0.71518,0.71479,0.71498,1224.0,3.6666666666666665
2026-04-23 10:45:00,0.715,0.7158,0.71499,0.71575,1130.0,3.0
2026-04-23 11:00:00,0.71574,0.71583,0.71541,0.71555,1293.0,2.6666666666666665
2026-04-23 11:15:00,0.71554,0.7158,0.7154,0.71553,921.0,2.0
2026-04-23 11:30:00,0.71554,0.71566,0.71504,0.71507,1290.0,2.6666666666666665
2026-04-23 11:45:00,0.71506,0.71562,0.71502,0.71537,1365.0,2.0
2026-04-23 12:00:00,0.71538,0.71541,0.71455,0.71477,1136.0,3.0
2026-04-23 12:15:00,0.71478,0.71534,0.7146,0.71493,1451.0,3.3333333333333335
2026-04-23 12:30:00,0.71495,0.71517,0.71475,0.71506,1266.0,2.0
2026-04-23 12:45:00,0.71505,0.71512,0.71467,0.71474,988.0,2.3333333333333335
2026-04-23 13:00:00,0.71473,0.71488,0.71412,0.71426,1269.0,2.3333333333333335
2026-04-23 13:15:00,0.71425,0.71433,0.7139,0.71391,1241.0,2.0
2026-04-23 13:30:00,0.71392,0.71415,0.71329,0.71348,1026.0,3.0
2026-04-23 13:45:00,0.71349,0.71383,0.71332,0.71356,1075.0,3.3333333333333335
2026-04-23 14:00:00,0.71363,0.7138,0.71339,0.71365,1218.0,2.0
2026-04-23 14:15:00,0.71365,0.71413,0.71346,0.71406,1077.0,2.0
2026-04-23 14:30:00,0.71407,0.71453,0.71377,0.71438,1210.0,2.0
2026-04-23 14:45:00,0.71439,0.71545,0.71434,0.71504,1829.0,2.0
2026-04-23 15:00:00,0.71503,0.71545,0.71467,0.71508,2099.0,2.0
2026-04-23 15:15:00,0.71508,0.71508,0.71438,0.71454,1564.0,2.0
2026-04-23 15:30:00,0.71455,0.71505,0.71443,0.71477,1843.0,2.0
2026-04-23 15:45:00,0.71477,0.71488,0.71386,0.7146,2536.0,2.0
2026-04-23 16:00:00,0.71461,0.71478,0.71372,0.71389,1816.0,2.0
2026-04-23 16:15:00,0.7139,0.71451,0.7139,0.71433,1461.0,2.0
2026-04-23 16:30:00,0.71434,0.71494,0.71428,0.71493,2021.0,2.0
2026-04-23 16:45:00,0.71493,0.7153,0.71444,0.71467,2367.0,2.0
2026-04-23 17:00:00,0.71468,0.71522,0.71414,0.7152,2794.0,2.0
2026-04-23 17:15:00,0.71519,0.71605,0.71516,0.71588,1909.0,2.0
2026-04-23 17:30:00,0.7159,0.71602,0.71559,0.71599,1649.0,2.0
2026-04-23 17:45:00,0.71599,0.71633,0.71588,0.71608,1603.0,2.0
2026-04-23 18:00:00,0.71607,0.71625,0.71571,0.7158,2040.0,2.0
2026-04-23 18:15:00,0.71581,0.71631,0.71576,0.71606,1667.0,2.0
2026-04-23 18:30:00,0.71605,0.71614,0.71547,0.71547,1686.0,2.0
2026-04-23 18:45:00,0.71546,0.71576,0.71515,0.71553,2303.0,2.0
2026-04-23 19:00:00,0.71552,0.71567,0.7152,0.71523,1248.0,2.6666666666666665
2026-04-23 19:15:00,0.7152,0.71556,0.71519,0.71542,1026.0,2.0
2026-04-23 19:30:00,0.71542,0.71567,0.71528,0.7156,825.0,2.0
2026-04-23 19:45:00,0.7156,0.7157,0.71534,0.71547,1050.0,2.0
2026-04-23 20:00:00,0.71548,0.71563,0.71312,0.71337,3572.0,3.3333333333333335
2026-04-23 20:15:00,0.71336,0.71377,0.71263,0.71333,3536.0,2.6666666666666665
2026-04-23 20:30:00,0.71334,0.71396,0.71166,0.7118,4264.0,2.0
2026-04-23 20:45:00,0.71181,0.71429,0.7111,0.71416,5528.0,2.3333333333333335
2026-04-23 21:00:00,0.71417,0.71499,0.71412,0.71475,4676.0,8.0
2026-04-23 21:15:00,0.71474,0.71501,0.71438,0.71464,2925.0,8.0
2026-04-23 21:30:00,0.71463,0.71493,0.71412,0.71438,1762.0,8.0
2026-04-23 21:45:00,0.71439,0.71443,0.71346,0.71359,1410.0,8.0
2026-04-23 22:00:00,0.71358,0.71366,0.71311,0.71338,1668.0,8.0
2026-04-23 22:15:00,0.71339,0.71357,0.71322,0.71329,1128.0,8.0
2026-04-23 22:30:00,0.7133,0.71346,0.71265,0.71299,1355.0,8.0
2026-04-23 22:45:00,0.71298,0.71341,0.71281,0.71332,1425.0,8.0
2026-04-23 23:00:00,0.7133,0.7133,0.71254,0.71256,842.0,12.0
2026-04-23 23:15:00,0.71255,0.71302,0.71241,0.71299,492.0,12.0
2026-04-23 23:30:00,0.713,0.71305,0.71282,0.71287,377.0,12.0
2026-04-23 23:45:00,0.71288,0.71303,0.7127,0.7128,317.0,12.0
2026-04-24 00:00:00,0.71234,0.71322,0.71234,0.71242,70.0,47.666666666666664
2026-04-24 00:15:00,0.71244,0.71294,0.7123,0.71283,78.0,38.666666666666664
2026-04-24 00:30:00,0.71284,0.71299,0.71244,0.71246,77.0,37.333333333333336
2026-04-24 00:45:00,0.71244,0.71305,0.71244,0.71305,60.0,35.0
2026-04-24 01:00:00,0.71302,0.71316,0.71284,0.71307,365.0,12.0
2026-04-24 01:15:00,0.71306,0.71312,0.71296,0.71305,195.0,12.0
2026-04-24 01:30:00,0.71304,0.71331,0.71304,0.71327,217.0,12.0
2026-04-24 01:45:00,0.71328,0.71333,0.7132,0.71331,129.0,12.0
2026-04-24 02:00:00,0.7133,0.71333,0.71306,0.71315,212.0,12.0
2026-04-24 02:15:00,0.71317,0.71331,0.71301,0.71331,205.0,12.0
2026-04-24 02:30:00,0.71332,0.71337,0.71314,0.71318,167.0,12.0
2026-04-24 02:45:00,0.71319,0.71322,0.71287,0.71293,350.0,2.3333333333333335
2026-04-24 03:00:00,0.71292,0.71336,0.71272,0.71332,1112.0,2.6666666666666665
2026-04-24 03:15:00,0.71333,0.71342,0.71314,0.7134,851.0,2.0
2026-04-24 03:30:00,0.71339,0.71354,0.71293,0.71312,931.0,3.0
2026-04-24 03:45:00,0.71313,0.71335,0.71297,0.71323,954.0,2.0
2026-04-24 04:00:00,0.71324,0.7136,0.71315,0.71339,1093.0,2.3333333333333335
2026-04-24 04:15:00,0.71338,0.71353,0.71309,0.71323,1099.0,2.0
2026-04-24 04:30:00,0.7132,0.71332,0.71272,0.71284,1296.0,2.3333333333333335
2026-04-24 04:45:00,0.71284,0.71333,0.71281,0.7133,1101.0,2.0
2026-04-24 05:00:00,0.71329,0.71334,0.71254,0.71269,1081.0,2.3333333333333335
2026-04-24 05:15:00,0.71269,0.71289,0.71226,0.71226,1058.0,2.0
2026-04-24 05:30:00,0.71226,0.71264,0.71225,0.71255,960.0,2.0
2026-04-24 05:45:00,0.71256,0.71256,0.71205,0.71217,776.0,2.0
2026-04-24 06:00:00,0.71218,0.71232,0.71181,0.71212,864.0,3.0
2026-04-24 06:15:00,0.71213,0.71213,0.71161,0.71174,832.0,2.0
2026-04-24 06:30:00,0.71177,0.71203,0.71146,0.71192,1043.0,2.6666666666666665
2026-04-24 06:45:00,0.71191,0.71213,0.71188,0.71192,622.0,2.3333333333333335
2026-04-24 07:00:00,0.71191,0.71232,0.71167,0.7122,870.0,2.0
2026-04-24 07:15:00,0.71222,0.7123,0.71197,0.71205,612.0,2.0
2026-04-24 07:30:00,0.71204,0.71229,0.712,0.71221,640.0,2.0
2026-04-24 07:45:00,0.71222,0.71271,0.71218,0.71248,602.0,2.3333333333333335
2026-04-24 08:00:00,0.71249,0.71256,0.71206,0.71241,901.0,2.0
2026-04-24 08:15:00,0.71241,0.71256,0.71233,0.71245,958.0,2.3333333333333335
2026-04-24 08:30:00,0.71246,0.7129,0.71246,0.7127,705.0,2.3333333333333335
2026-04-24 08:45:00,0.71269,0.71284,0.71255,0.71267,499.0,2.6666666666666665
2026-04-24 09:00:00,0.71266,0.71302,0.71252,0.71253,846.0,3.0
2026-04-24 09:15:00,0.71252,0.71266,0.71201,0.71208,813.0,3.0
2026-04-24 09:30:00,0.71209,0.71252,0.71209,0.71246,796.0,2.6666666666666665
2026-04-24 09:45:00,0.71247,0.7125,0.71221,0.71243,903.0,2.3333333333333335
2026-04-24 10:00:00,0.71242,0.71288,0.71199,0.71279,991.0,3.0
2026-04-24 10:15:00,0.71278,0.71301,0.71274,0.71283,633.0,2.0
2026-04-24 10:30:00,0.71282,0.71299,0.71257,0.71296,787.0,2.0
2026-04-24 10:45:00,0.71297,0.71344,0.71292,0.71336,652.0,2.6666666666666665
2026-04-24 11:00:00,0.71334,0.71341,0.71277,0.71294,1081.0,3.6666666666666665
2026-04-24 11:15:00,0.71295,0.71379,0.71295,0.71314,1686.0,3.3333333333333335
2026-04-24 11:30:00,0.71312,0.71325,0.71299,0.71301,1222.0,2.6666666666666665
2026-04-24 11:45:00,0.71301,0.71364,0.71296,0.71323,1248.0,3.0
2026-04-24 12:00:00,0.71322,0.71335,0.71304,0.71328,1270.0,2.0
2026-04-24 12:15:00,0.71327,0.7134,0.71277,0.71292,1232.0,2.6666666666666665
2026-04-24 12:30:00,0.71291,0.71322,0.71265,0.71314,721.0,2.3333333333333335
2026-04-24 12:45:00,0.71314,0.71316,0.71294,0.71301,590.0,2.0
2026-04-24 13:00:00,0.71302,0.71311,0.71285,0.71297,625.0,3.0
2026-04-24 13:15:00,0.71296,0.71337,0.71295,0.71334,626.0,3.0
2026-04-24 13:30:00,0.71333,0.71365,0.71317,0.7136,705.0,2.3333333333333335
2026-04-24 13:45:00,0.7136,0.71361,0.71326,0.71343,682.0,2.3333333333333335
2026-04-24 14:00:00,0.71348,0.71441,0.71331,0.71402,2956.0,2.0
2026-04-24 14:15:00,0.71401,0.71512,0.71381,0.71511,2741.0,2.0
2026-04-24 14:30:00,0.7151,0.71519,0.7143,0.71454,1881.0,2.0
2026-04-24 14:45:00,0.71454,0.71454,0.71422,0.71439,1290.0,2.0
2026-04-24 15:00:00,0.7144,0.71473,0.71431,0.71454,1507.0,2.0
2026-04-24 15:15:00,0.71455,0.71455,0.71381,0.71422,1400.0,2.0
2026-04-24 15:30:00,0.71421,0.71423,0.7136,0.71363,1243.0,2.0
2026-04-24 15:45:00,0.71364,0.71384,0.71305,0.71355,1955.0,2.0
2026-04-24 16:00:00,0.71357,0.71405,0.71342,0.71359,1312.0,2.0
2026-04-24 16:15:00,0.71361,0.71376,0.71304,0.71307,1555.0,2.0
2026-04-24 16:30:00,0.71311,0.71337,0.71259,0.71309,2881.0,2.0
2026-04-24 16:45:00,0.7131,0.71361,0.71287,0.71353,2477.0,2.0
2026-04-24 17:00:00,0.71353,0.7144,0.7128,0.71403,3423.0,2.0
2026-04-24 17:15:00,0.71401,0.71431,0.71365,0.71401,2221.0,2.0
2026-04-24 17:30:00,0.71402,0.71467,0.71379,0.71438,2338.0,2.0
2026-04-24 17:45:00,0.71437,0.71441,0.71383,0.71395,1998.0,2.0
2026-04-24 18:00:00,0.71396,0.71424,0.71382,0.71398,1724.0,2.0
2026-04-24 18:15:00,0.71399,0.71422,0.71374,0.71404,1569.0,2.0
2026-04-24 18:30:00,0.71404,0.71479,0.71362,0.7145,1901.0,2.0
2026-04-24 18:45:00,0.71447,0.71553,0.71442,0.71529,3129.0,2.0
2026-04-24 19:00:00,0.71532,0.71535,0.71457,0.71484,1670.0,2.3333333333333335
2026-04-24 19:15:00,0.71484,0.71502,0.71476,0.71487,972.0,2.0
2026-04-24 19:30:00,0.71489,0.71517,0.71477,0.71487,1002.0,2.0
2026-04-24 19:45:00,0.71489,0.71519,0.71485,0.71513,921.0,2.0
2026-04-24 20:00:00,0.71514,0.71547,0.71508,0.71521,1065.0,2.0
2026-04-24 20:15:00,0.71522,0.71524,0.71492,0.71514,887.0,2.0
2026-04-24 20:30:00,0.71513,0.71523,0.71487,0.7151,1036.0,2.3333333333333335
2026-04-24 20:45:00,0.7151,0.71546,0.71486,0.71487,853.0,2.3333333333333335
2026-04-24 21:00:00,0.71487,0.71496,0.71461,0.71496,801.0,8.0
2026-04-24 21:15:00,0.71495,0.71505,0.71481,0.71493,720.0,8.0
2026-04-24 21:30:00,0.71494,0.71527,0.71483,0.71519,804.0,8.0
2026-04-24 21:45:00,0.7152,0.7152,0.71499,0.71511,490.0,8.0
2026-04-24 22:00:00,0.71515,0.71534,0.7151,0.71532,555.0,8.0
2026-04-24 22:15:00,0.71533,0.71541,0.71502,0.71516,516.0,8.0
2026-04-24 22:30:00,0.71515,0.71527,0.71504,0.71512,543.0,8.0
2026-04-24 22:45:00,0.7151,0.71517,0.71499,0.71513,633.0,8.0
2026-04-24 23:00:00,0.71512,0.71531,0.715,0.71521,531.0,12.0
2026-04-24 23:15:00,0.71522,0.71527,0.71496,0.71506,375.0,12.0
2026-04-24 23:30:00,0.71505,0.71511,0.71489,0.71504,429.0,12.0
2026-04-24 23:45:00,0.71499,0.71525,0.71438,0.71469,873.0,16.0
2026-04-27 00:00:00,0.71274,0.71318,0.71272,0.71312,100.0,64.66666666666667
2026-04-27 00:15:00,0.71316,0.7135,0.71273,0.71301,395.0,61.0
2026-04-27 00:30:00,0.71297,0.71412,0.71285,0.71393,252.0,42.0
2026-04-27 00:45:00,0.71393,0.714,0.7139,0.71398,73.0,48.666666666666664
2026-04-27 01:00:00,0.71398,0.71445,0.71385,0.71402,532.0,12.0
2026-04-27 01:15:00,0.71404,0.71419,0.71397,0.71418,259.0,12.0
2026-04-27 01:30:00,0.71417,0.71453,0.71413,0.71437,336.0,12.0
2026-04-27 01:45:00,0.71438,0.71448,0.7143,0.71447,235.0,12.0
2026-04-27 02:00:00,0.71446,0.71463,0.71442,0.71448,211.0,12.0
2026-04-27 02:15:00,0.71449,0.71467,0.71437,0.71438,184.0,12.0
2026-04-27 02:30:00,0.71437,0.71443,0.71427,0.71437,204.0,12.0
2026-04-27 02:45:00,0.7144,0.71453,0.71422,0.71423,359.0,2.3333333333333335
2026-04-27 03:00:00,0.71424,0.71475,0.71424,0.71468,1219.0,3.0
2026-04-27 03:15:00,0.71469,0.7148,0.71447,0.71474,719.0,2.0
2026-04-27 03:30:00,0.71475,0.7152,0.71468,0.71519,637.0,2.0
2026-04-27 03:45:00,0.7152,0.71575,0.71519,0.71573,804.0,2.3333333333333335
2026-04-27 04:00:00,0.71576,0.71684,0.71576,0.71616,2131.0,2.6666666666666665
2026-04-27 04:15:00,0.71617,0.71688,0.71613,0.71648,1228.0,2.6666666666666665
2026-04-27 04:30:00,0.71648,0.71683,0.71635,0.71671,1147.0,2.0
2026-04-27 04:45:00,0.7167,0.71698,0.71646,0.71681,1062.0,2.0
2026-04-27 05:00:00,0.71682,0.71691,0.71639,0.71674,829.0,2.0
2026-04-27 05:15:00,0.71674,0.71699,0.7167,0.71693,644.0,2.0
2026-04-27 05:30:00,0.71694,0.71749,0.71691,0.71709,852.0,2.0
2026-04-27 05:45:00,0.71708,0.71734,0.71705,0.71718,635.0,2.0
2026-04-27 06:00:00,0.71719,0.71755,0.71717,0.71734,763.0,2.3333333333333335
2026-04-27 06:15:00,0.71735,0.71748,0.71726,0.71732,489.0,2.3333333333333335
2026-04-27 06:30:00,0.71734,0.71759,0.71727,0.71758,480.0,2.0
2026-04-27 06:45:00,0.71757,0.71774,0.71738,0.71739,474.0,2.0
2026-04-27 07:00:00,0.71738,0.71742,0.71712,0.71718,375.0,2.0
2026-04-27 07:15:00,0.71719,0.71741,0.71706,0.71739,380.0,2.0
2026-04-27 07:30:00,0.7174,0.71748,0.71731,0.71732,341.0,2.0
2026-04-27 07:45:00,0.71732,0.71733,0.71666,0.71682,635.0,2.3333333333333335
2026-04-27 08:00:00,0.71681,0.71689,0.7166,0.71661,492.0,2.3333333333333335
2026-04-27 08:15:00,0.7166,0.7168,0.71657,0.71672,485.0,2.0
2026-04-27 08:30:00,0.71673,0.71675,0.71639,0.71658,598.0,2.6666666666666665
2026-04-27 08:45:00,0.71657,0.71671,0.71644,0.71645,449.0,2.0
2026-04-27 09:00:00,0.71645,0.71649,0.71574,0.71616,1191.0,2.3333333333333335
2026-04-27 09:15:00,0.71615,0.71643,0.71605,0.71632,889.0,2.0
2026-04-27 09:30:00,0.71631,0.71655,0.71598,0.71606,942.0,2.3333333333333335
2026-04-27 09:45:00,0.71605,0.71662,0.71598,0.71649,850.0,2.0
2026-04-27 10:00:00,0.71648,0.71703,0.71647,0.71703,1229.0,2.0
2026-04-27 10:15:00,0.71702,0.71722,0.71668,0.71709,815.0,2.0
2026-04-27 10:30:00,0.71708,0.71731,0.71693,0.71723,707.0,2.0
2026-04-27 10:45:00,0.71723,0.71783,0.71723,0.71768,936.0,2.0
2026-04-27 11:00:00,0.71767,0.71825,0.71739,0.71786,1339.0,2.6666666666666665
2026-04-27 11:15:00,0.71786,0.7186,0.71762,0.71847,1305.0,2.3333333333333335
2026-04-27 11:30:00,0.71846,0.71847,0.71814,0.71845,850.0,2.0
2026-04-27 11:45:00,0.71845,0.71899,0.71845,0.7188,810.0,2.0
2026-04-27 12:00:00,0.71879,0.71903,0.71874,0.71895,672.0,2.0
2026-04-27 12:15:00,0.71895,0.71895,0.71853,0.71873,549.0,2.0
2026-04-27 12:30:00,0.71874,0.71882,0.71852,0.71859,497.0,2.0
2026-04-27 12:45:00,0.71858,0.7187,0.71828,0.7185,619.0,2.3333333333333335
2026-04-27 13:00:00,0.71851,0.7188,0.71848,0.71859,780.0,2.0
2026-04-27 13:15:00,0.7186,0.71877,0.71834,0.71866,489.0,2.0
2026-04-27 13:30:00,0.71867,0.71879,0.71846,0.71867,581.0,2.3333333333333335
2026-04-27 13:45:00,0.71864,0.71884,0.7186,0.7187,699.0,2.0
2026-04-27 14:00:00,0.71871,0.71876,0.71826,0.71832,910.0,2.0
2026-04-27 14:15:00,0.71833,0.71871,0.71828,0.71864,799.0,2.0
2026-04-27 14:30:00,0.71865,0.71875,0.71834,0.71855,818.0,2.0
2026-04-27 14:45:00,0.71855,0.71867,0.71833,0.71849,734.0,2.0
2026-04-27 15:00:00,0.7185,0.71942,0.7185,0.71935,1070.0,2.0
2026-04-27 15:15:00,0.71936,0.71958,0.71899,0.71921,1146.0,2.0
2026-04-27 15:30:00,0.71922,0.71925,0.7187,0.71913,1306.0,2.0
2026-04-27 15:45:00,0.71914,0.71934,0.71862,0.71878,1338.0,2.0
2026-04-27 16:00:00,0.71879,0.71945,0.71855,0.71917,1869.0,2.0
2026-04-27 16:15:00,0.71916,0.71941,0.71891,0.71894,1011.0,2.0
2026-04-27 16:30:00,0.71897,0.71907,0.71868,0.71874,1837.0,2.0
2026-04-27 16:45:00,0.71875,0.71889,0.71827,0.71886,1791.0,2.0
2026-04-27 17:00:00,0.71885,0.71917,0.71859,0.71905,1983.0,2.0
2026-04-27 17:15:00,0.71904,0.71936,0.71897,0.71914,1459.0,2.0
2026-04-27 17:30:00,0.71915,0.71993,0.71898,0.71987,1594.0,2.0
2026-04-27 17:45:00,0.71988,0.71999,0.71892,0.71927,1679.0,2.0
2026-04-27 18:00:00,0.71928,0.71935,0.71867,0.71893,1405.0,2.0
2026-04-27 18:15:00,0.71892,0.7193,0.71873,0.71912,1339.0,2.0
2026-04-27 18:30:00,0.71911,0.71937,0.71882,0.7193,1001.0,2.0
2026-04-27 18:45:00,0.71928,0.71938,0.71904,0.71921,861.0,2.0
2026-04-27 19:00:00,0.71921,0.71935,0.71904,0.71918,735.0,3.0
2026-04-27 19:15:00,0.71917,0.71936,0.719,0.71906,628.0,2.3333333333333335
2026-04-27 19:30:00,0.71907,0.71919,0.71902,0.71902,554.0,2.0
2026-04-27 19:45:00,0.71903,0.71924,0.71881,0.71897,521.0,2.6666666666666665
2026-04-27 20:00:00,0.71896,0.71907,0.71857,0.71878,697.0,2.6666666666666665
2026-04-27 20:15:00,0.71879,0.71888,0.71844,0.71873,1018.0,2.3333333333333335
2026-04-27 20:30:00,0.71874,0.71937,0.71874,0.7192,864.0,2.3333333333333335
2026-04-27 20:45:00,0.71919,0.71919,0.71887,0.71891,773.0,2.0
2026-04-27 21:00:00,0.71891,0.71899,0.7188,0.71893,481.0,8.0
2026-04-27 21:15:00,0.71894,0.71905,0.71885,0.71889,499.0,8.0
2026-04-27 21:30:00,0.7189,0.71893,0.71866,0.71866,450.0,8.0
2026-04-27 21:45:00,0.71865,0.71887,0.7185,0.71861,523.0,8.0
2026-04-27 22:00:00,0.7186,0.71881,0.71849,0.71878,356.0,8.0
2026-04-27 22:15:00,0.71879,0.71892,0.71875,0.71887,223.0,8.0
2026-04-27 22:30:00,0.71886,0.71886,0.71862,0.71874,313.0,8.0
2026-04-27 22:45:00,0.71873,0.71892,0.71858,0.71863,510.0,8.0
2026-04-27 23:00:00,0.71863,0.71873,0.71854,0.71863,247.0,12.0
2026-04-27 23:15:00,0.71864,0.71864,0.71862,0.71863,12.0,12.0
