time,Open,High,Low,Close,Volume,Spread,RealVolume
2026-04-22 11:50:00,0.80723,0.80752,0.80719,0.8075,268.0,9.0,0.0
2026-04-22 11:55:00,0.8075,0.80759,0.80737,0.80743,271.0,9.0,0.0
2026-04-22 12:00:00,0.80741,0.80757,0.80726,0.8073,501.0,10.0,0.0
2026-04-22 12:05:00,0.8073,0.80755,0.80728,0.80747,340.0,11.0,0.0
2026-04-22 12:10:00,0.80746,0.80769,0.80746,0.8076,305.0,9.0,0.0
2026-04-22 12:15:00,0.80761,0.80766,0.80743,0.80748,246.0,9.0,0.0
2026-04-22 12:20:00,0.80746,0.8076,0.80717,0.80731,328.0,9.0,0.0
2026-04-22 12:25:00,0.80732,0.80749,0.80729,0.80748,339.0,9.0,0.0
2026-04-22 12:30:00,0.80749,0.80761,0.80743,0.80761,248.0,9.0,0.0
2026-04-22 12:35:00,0.80762,0.80768,0.80756,0.80759,220.0,9.0,0.0
2026-04-22 12:40:00,0.80758,0.80773,0.80754,0.80772,197.0,9.0,0.0
2026-04-22 12:45:00,0.80772,0.80774,0.80754,0.8076,287.0,9.0,0.0
2026-04-22 12:50:00,0.80761,0.80764,0.80724,0.80736,302.0,9.0,0.0
2026-04-22 12:55:00,0.80735,0.80738,0.80699,0.80707,481.0,12.0,0.0
2026-04-22 13:00:00,0.80708,0.8072,0.80663,0.80686,427.0,12.0,0.0
2026-04-22 13:05:00,0.80688,0.8071,0.80668,0.80683,355.0,10.0,0.0
2026-04-22 13:10:00,0.80684,0.80694,0.80665,0.80681,365.0,9.0,0.0
2026-04-22 13:15:00,0.8068,0.80698,0.8068,0.80694,314.0,9.0,0.0
2026-04-22 13:20:00,0.80696,0.80705,0.80676,0.80687,303.0,9.0,0.0
2026-04-22 13:25:00,0.80687,0.80711,0.80687,0.80705,306.0,10.0,0.0
2026-04-22 13:30:00,0.80705,0.80733,0.80705,0.8073,266.0,11.0,0.0
2026-04-22 13:35:00,0.80729,0.80749,0.80729,0.8073,278.0,9.0,0.0
2026-04-22 13:40:00,0.80728,0.80731,0.80683,0.80687,326.0,9.0,0.0
2026-04-22 13:45:00,0.80687,0.80699,0.80683,0.80696,318.0,9.0,0.0
2026-04-22 13:50:00,0.80697,0.80718,0.80694,0.80716,273.0,9.0,0.0
2026-04-22 13:55:00,0.80715,0.80719,0.8071,0.80715,270.0,9.0,0.0
2026-04-22 14:00:00,0.80714,0.80715,0.80686,0.80699,327.0,8.0,0.0
2026-04-22 14:05:00,0.807,0.80712,0.80697,0.80698,280.0,8.0,0.0
2026-04-22 14:10:00,0.807,0.80706,0.80691,0.80699,300.0,8.0,0.0
2026-04-22 14:15:00,0.80698,0.80724,0.80697,0.80719,346.0,8.0,0.0
2026-04-22 14:20:00,0.80722,0.80733,0.8071,0.80714,329.0,8.0,0.0
2026-04-22 14:25:00,0.80714,0.80728,0.80692,0.80695,309.0,8.0,0.0
2026-04-22 14:30:00,0.80697,0.80708,0.8069,0.80705,337.0,8.0,0.0
2026-04-22 14:35:00,0.80706,0.80714,0.80682,0.80685,345.0,8.0,0.0
2026-04-22 14:40:00,0.80684,0.8069,0.80671,0.8068,392.0,8.0,0.0
2026-04-22 14:45:00,0.80681,0.80715,0.80681,0.80705,365.0,8.0,0.0
2026-04-22 14:50:00,0.80705,0.8071,0.80693,0.80696,346.0,8.0,0.0
2026-04-22 14:55:00,0.80694,0.80702,0.80671,0.80693,367.0,8.0,0.0
2026-04-22 15:00:00,0.80692,0.80738,0.8069,0.80728,425.0,8.0,0.0
2026-04-22 15:05:00,0.8073,0.8073,0.80695,0.80704,371.0,8.0,0.0
2026-04-22 15:10:00,0.80704,0.80707,0.80693,0.80699,407.0,8.0,0.0
2026-04-22 15:15:00,0.80701,0.80712,0.8069,0.80709,305.0,8.0,0.0
2026-04-22 15:20:00,0.80709,0.80733,0.807,0.80723,313.0,8.0,0.0
2026-04-22 15:25:00,0.80723,0.80737,0.80673,0.80681,528.0,8.0,0.0
2026-04-22 15:30:00,0.8068,0.80684,0.80666,0.80678,553.0,8.0,0.0
2026-04-22 15:35:00,0.80678,0.80678,0.80641,0.80651,512.0,8.0,0.0
2026-04-22 15:40:00,0.80652,0.80657,0.80628,0.8063,435.0,8.0,0.0
2026-04-22 15:45:00,0.8063,0.80658,0.80625,0.80651,408.0,8.0,0.0
2026-04-22 15:50:00,0.80651,0.80657,0.80629,0.80655,453.0,8.0,0.0
2026-04-22 15:55:00,0.80657,0.80663,0.80624,0.80633,480.0,8.0,0.0
2026-04-22 16:00:00,0.80634,0.80638,0.80613,0.80631,571.0,8.0,0.0
2026-04-22 16:05:00,0.80629,0.80672,0.80607,0.80641,722.0,8.0,0.0
2026-04-22 16:10:00,0.80638,0.80639,0.80622,0.80628,462.0,9.0,0.0
2026-04-22 16:15:00,0.80629,0.80674,0.80622,0.80668,626.0,8.0,0.0
2026-04-22 16:20:00,0.80668,0.80702,0.80664,0.80696,1030.0,8.0,0.0
2026-04-22 16:25:00,0.80698,0.80716,0.80687,0.80712,460.0,8.0,0.0
2026-04-22 16:30:00,0.80711,0.80722,0.8069,0.80705,776.0,11.0,0.0
2026-04-22 16:35:00,0.80704,0.80747,0.807,0.80726,762.0,11.0,0.0
2026-04-22 16:40:00,0.80728,0.80755,0.80717,0.80743,706.0,11.0,0.0
2026-04-22 16:45:00,0.80744,0.80766,0.80739,0.8076,812.0,11.0,0.0
2026-04-22 16:50:00,0.80758,0.80767,0.80735,0.80748,653.0,11.0,0.0
2026-04-22 16:55:00,0.80749,0.8077,0.80737,0.80768,614.0,11.0,0.0
2026-04-22 17:00:00,0.8077,0.80795,0.80766,0.80774,511.0,11.0,0.0
2026-04-22 17:05:00,0.80776,0.80776,0.80743,0.80762,465.0,11.0,0.0
2026-04-22 17:10:00,0.80761,0.80775,0.80737,0.80764,446.0,11.0,0.0
2026-04-22 17:15:00,0.80763,0.8078,0.80761,0.80775,463.0,11.0,0.0
2026-04-22 17:20:00,0.80775,0.80796,0.80766,0.80784,516.0,11.0,0.0
2026-04-22 17:25:00,0.80782,0.80797,0.80768,0.80793,506.0,11.0,0.0
2026-04-22 17:30:00,0.80794,0.80796,0.80737,0.80784,843.0,12.0,0.0
2026-04-22 17:35:00,0.80784,0.80794,0.80765,0.80771,579.0,11.0,0.0
2026-04-22 17:40:00,0.80771,0.80778,0.80722,0.80726,606.0,11.0,0.0
2026-04-22 17:45:00,0.80725,0.80744,0.80721,0.80729,465.0,11.0,0.0
2026-04-22 17:50:00,0.8073,0.80749,0.80717,0.80748,574.0,11.0,0.0
2026-04-22 17:55:00,0.80748,0.80761,0.80725,0.80752,729.0,11.0,0.0
2026-04-22 18:00:00,0.80752,0.80754,0.80713,0.8072,876.0,11.0,0.0
2026-04-22 18:05:00,0.80718,0.80748,0.80714,0.80742,677.0,11.0,0.0
2026-04-22 18:10:00,0.80743,0.80759,0.80728,0.80736,520.0,11.0,0.0
2026-04-22 18:15:00,0.80736,0.80737,0.80716,0.80733,487.0,11.0,0.0
2026-04-22 18:20:00,0.80732,0.80741,0.80726,0.8073,378.0,11.0,0.0
2026-04-22 18:25:00,0.80729,0.80745,0.80718,0.8074,406.0,11.0,0.0
2026-04-22 18:30:00,0.80741,0.80749,0.80726,0.80742,496.0,11.0,0.0
2026-04-22 18:35:00,0.80745,0.80748,0.80722,0.80734,478.0,11.0,0.0
2026-04-22 18:40:00,0.80735,0.80735,0.80708,0.8071,525.0,11.0,0.0
2026-04-22 18:45:00,0.80711,0.8072,0.80694,0.80713,494.0,11.0,0.0
2026-04-22 18:50:00,0.80714,0.80722,0.80706,0.80712,403.0,11.0,0.0
2026-04-22 18:55:00,0.80711,0.80727,0.807,0.80712,508.0,11.0,0.0
2026-04-22 19:00:00,0.80716,0.8072,0.807,0.807,557.0,15.0,0.0
2026-04-22 19:05:00,0.80701,0.80713,0.80691,0.80696,420.0,15.0,0.0
2026-04-22 19:10:00,0.80697,0.80701,0.80671,0.80673,388.0,13.0,0.0
2026-04-22 19:15:00,0.80673,0.80678,0.80643,0.80647,405.0,13.0,0.0
2026-04-22 19:20:00,0.80646,0.8067,0.80641,0.80664,335.0,13.0,0.0
2026-04-22 19:25:00,0.80664,0.80667,0.80655,0.80661,378.0,13.0,0.0
2026-04-22 19:30:00,0.8066,0.8066,0.80644,0.80655,324.0,13.0,0.0
2026-04-22 19:35:00,0.80655,0.8066,0.80638,0.80651,342.0,13.0,0.0
2026-04-22 19:40:00,0.80652,0.80657,0.80636,0.80642,443.0,13.0,0.0
2026-04-22 19:45:00,0.80641,0.8066,0.80635,0.80658,362.0,15.0,0.0
2026-04-22 19:50:00,0.80657,0.80662,0.80644,0.8066,327.0,11.0,0.0
2026-04-22 19:55:00,0.8066,0.80666,0.80638,0.80647,389.0,11.0,0.0
2026-04-22 20:00:00,0.80648,0.80677,0.8063,0.80667,741.0,14.0,0.0
2026-04-22 20:05:00,0.80666,0.80682,0.80661,0.80677,382.0,11.0,0.0
2026-04-22 20:10:00,0.80679,0.80703,0.80672,0.80677,437.0,12.0,0.0
2026-04-22 20:15:00,0.80677,0.8069,0.80672,0.80679,296.0,11.0,0.0
2026-04-22 20:20:00,0.8068,0.80707,0.80679,0.80702,382.0,11.0,0.0
2026-04-22 20:25:00,0.80702,0.80704,0.80688,0.80697,396.0,11.0,0.0
2026-04-22 20:30:00,0.80699,0.8071,0.80692,0.80702,364.0,11.0,0.0
2026-04-22 20:35:00,0.80704,0.80708,0.80685,0.80695,322.0,11.0,0.0
2026-04-22 20:40:00,0.80694,0.80699,0.80689,0.80698,268.0,11.0,0.0
2026-04-22 20:45:00,0.80699,0.807,0.80675,0.8069,416.0,11.0,0.0
2026-04-22 20:50:00,0.80689,0.80711,0.80686,0.80706,265.0,11.0,0.0
2026-04-22 20:55:00,0.80706,0.8072,0.80706,0.80711,406.0,11.0,0.0
2026-04-22 21:00:00,0.80712,0.80726,0.80702,0.80718,363.0,13.0,0.0
2026-04-22 21:05:00,0.80717,0.80722,0.80706,0.8072,333.0,13.0,0.0
2026-04-22 21:10:00,0.80719,0.80721,0.80708,0.80711,323.0,13.0,0.0
2026-04-22 21:15:00,0.80712,0.80712,0.807,0.80706,229.0,13.0,0.0
2026-04-22 21:20:00,0.80708,0.80709,0.80692,0.80701,269.0,13.0,0.0
2026-04-22 21:25:00,0.80702,0.80707,0.80692,0.80699,231.0,15.0,0.0
2026-04-22 21:30:00,0.80697,0.80707,0.80695,0.80704,231.0,14.0,0.0
2026-04-22 21:35:00,0.80705,0.8071,0.80698,0.80707,208.0,14.0,0.0
2026-04-22 21:40:00,0.80708,0.8072,0.80706,0.8072,152.0,13.0,0.0
2026-04-22 21:45:00,0.80719,0.8072,0.8071,0.80718,212.0,13.0,0.0
2026-04-22 21:50:00,0.80717,0.80725,0.80708,0.80709,138.0,13.0,0.0
2026-04-22 21:55:00,0.80708,0.80713,0.8069,0.80692,231.0,13.0,0.0
2026-04-22 22:00:00,0.80678,0.80693,0.80665,0.80692,503.0,17.0,0.0
2026-04-22 22:05:00,0.80693,0.80709,0.80688,0.80696,230.0,16.0,0.0
2026-04-22 22:10:00,0.80695,0.80698,0.80677,0.80679,269.0,13.0,0.0
2026-04-22 22:15:00,0.8068,0.80701,0.80674,0.80699,320.0,13.0,0.0
2026-04-22 22:20:00,0.80699,0.80713,0.80697,0.80709,249.0,13.0,0.0
2026-04-22 22:25:00,0.80708,0.80717,0.80707,0.80713,295.0,13.0,0.0
2026-04-22 22:30:00,0.80711,0.80715,0.80703,0.8071,274.0,13.0,0.0
2026-04-22 22:35:00,0.80712,0.80717,0.80704,0.80716,221.0,13.0,0.0
2026-04-22 22:40:00,0.80715,0.80718,0.80706,0.80709,231.0,13.0,0.0
2026-04-22 22:45:00,0.80708,0.80712,0.80701,0.80709,271.0,13.0,0.0
2026-04-22 22:50:00,0.80709,0.80718,0.80699,0.80715,335.0,13.0,0.0
2026-04-22 22:55:00,0.80716,0.80727,0.80702,0.8071,471.0,17.0,0.0
2026-04-22 23:00:00,0.80711,0.80722,0.80694,0.80699,383.0,15.0,0.0
2026-04-22 23:05:00,0.80699,0.80704,0.8069,0.8069,209.0,11.0,0.0
2026-04-22 23:10:00,0.8069,0.80701,0.80683,0.80694,157.0,11.0,0.0
2026-04-22 23:15:00,0.80693,0.80702,0.80681,0.8069,197.0,11.0,0.0
2026-04-22 23:20:00,0.8069,0.80714,0.80689,0.80705,334.0,11.0,0.0
2026-04-22 23:25:00,0.80704,0.80709,0.80698,0.80704,164.0,11.0,0.0
2026-04-22 23:30:00,0.80705,0.80716,0.807,0.80711,249.0,11.0,0.0
2026-04-22 23:35:00,0.8071,0.80727,0.80694,0.80702,263.0,12.0,0.0
2026-04-22 23:40:00,0.80698,0.8071,0.80697,0.80706,118.0,24.0,0.0
2026-04-22 23:45:00,0.80706,0.80723,0.80705,0.80717,134.0,24.0,0.0
2026-04-22 23:50:00,0.80717,0.80717,0.80704,0.80704,151.0,24.0,0.0
2026-04-22 23:55:00,0.80704,0.80718,0.80677,0.80677,337.0,24.0,0.0
2026-04-23 00:00:00,0.80707,0.80809,0.80701,0.80765,26.0,100.0,0.0
2026-04-23 00:05:00,0.80827,0.80827,0.80713,0.80729,581.0,100.0,0.0
2026-04-23 00:10:00,0.80724,0.8073,0.80704,0.80705,104.0,100.0,0.0
2026-04-23 00:15:00,0.80706,0.80748,0.80701,0.8071,57.0,79.0,0.0
2026-04-23 00:20:00,0.80702,0.80708,0.80688,0.80708,19.0,85.0,0.0
2026-04-23 00:25:00,0.80697,0.80718,0.80694,0.80715,24.0,82.0,0.0
2026-04-23 00:30:00,0.80719,0.80724,0.80707,0.80718,56.0,79.0,0.0
2026-04-23 00:35:00,0.8072,0.8072,0.80629,0.80659,279.0,79.0,0.0
2026-04-23 00:40:00,0.80662,0.80705,0.80659,0.80692,132.0,79.0,0.0
2026-04-23 00:45:00,0.80691,0.80708,0.80682,0.80703,216.0,100.0,0.0
2026-04-23 00:50:00,0.80702,0.80706,0.80699,0.80702,204.0,100.0,0.0
2026-04-23 00:55:00,0.80703,0.80707,0.80663,0.80663,161.0,88.0,0.0
2026-04-23 01:00:00,0.8067,0.80721,0.80651,0.80666,172.0,16.0,0.0
2026-04-23 01:05:00,0.80667,0.80704,0.80665,0.80698,101.0,14.0,0.0
2026-04-23 01:10:00,0.80697,0.807,0.80691,0.80699,64.0,14.0,0.0
2026-04-23 01:15:00,0.80698,0.80705,0.80695,0.80699,55.0,14.0,0.0
2026-04-23 01:20:00,0.807,0.80702,0.80693,0.80699,63.0,14.0,0.0
2026-04-23 01:25:00,0.80697,0.80705,0.80692,0.80694,89.0,14.0,0.0
2026-04-23 01:30:00,0.80692,0.80693,0.80682,0.80685,110.0,15.0,0.0
2026-04-23 01:35:00,0.80687,0.80692,0.80683,0.80692,69.0,16.0,0.0
2026-04-23 01:40:00,0.80696,0.80699,0.80686,0.8069,85.0,16.0,0.0
2026-04-23 01:45:00,0.80688,0.80698,0.80685,0.80696,80.0,14.0,0.0
2026-04-23 01:50:00,0.80698,0.807,0.80692,0.80699,71.0,15.0,0.0
2026-04-23 01:55:00,0.807,0.80701,0.80689,0.80692,125.0,14.0,0.0
2026-04-23 02:00:00,0.80693,0.80703,0.80688,0.80696,191.0,15.0,0.0
2026-04-23 02:05:00,0.80698,0.807,0.80695,0.80698,47.0,14.0,0.0
2026-04-23 02:10:00,0.80699,0.807,0.80691,0.80695,86.0,14.0,0.0
2026-04-23 02:15:00,0.80694,0.80705,0.80693,0.80705,56.0,14.0,0.0
2026-04-23 02:20:00,0.80704,0.80705,0.80701,0.80701,35.0,12.0,0.0
2026-04-23 02:25:00,0.80703,0.80706,0.80701,0.80706,43.0,12.0,0.0
2026-04-23 02:30:00,0.80704,0.80706,0.80695,0.80705,77.0,12.0,0.0
2026-04-23 02:35:00,0.80706,0.80711,0.80705,0.80707,58.0,15.0,0.0
2026-04-23 02:40:00,0.80705,0.80707,0.80695,0.80696,65.0,17.0,0.0
2026-04-23 02:45:00,0.80695,0.80704,0.80695,0.80703,116.0,14.0,0.0
2026-04-23 02:50:00,0.80701,0.80704,0.80688,0.80693,130.0,13.0,0.0
2026-04-23 02:55:00,0.80692,0.80705,0.80689,0.80702,145.0,18.0,0.0
2026-04-23 03:00:00,0.80703,0.80718,0.80683,0.80706,466.0,19.0,0.0
2026-04-23 03:05:00,0.80705,0.80727,0.80695,0.80696,474.0,19.0,0.0
2026-04-23 03:10:00,0.80695,0.80701,0.80599,0.806,1112.0,19.0,0.0
2026-04-23 03:15:00,0.80601,0.80714,0.8052,0.80697,2175.0,19.0,0.0
2026-04-23 03:20:00,0.807,0.80732,0.80684,0.80688,1390.0,19.0,0.0
2026-04-23 03:25:00,0.80689,0.8072,0.80682,0.80705,798.0,15.0,0.0
2026-04-23 03:30:00,0.80704,0.80743,0.80697,0.80733,754.0,14.0,0.0
2026-04-23 03:35:00,0.80731,0.80738,0.80713,0.80729,439.0,13.0,0.0
2026-04-23 03:40:00,0.8073,0.80733,0.80706,0.80715,434.0,12.0,0.0
2026-04-23 03:45:00,0.80717,0.80737,0.8071,0.80713,599.0,13.0,0.0
2026-04-23 03:50:00,0.80714,0.80717,0.80683,0.80707,639.0,12.0,0.0
2026-04-23 03:55:00,0.80707,0.80716,0.80693,0.80706,552.0,12.0,0.0
2026-04-23 04:00:00,0.80708,0.80716,0.80694,0.80699,555.0,13.0,0.0
2026-04-23 04:05:00,0.80699,0.80706,0.80689,0.80704,585.0,13.0,0.0
2026-04-23 04:10:00,0.80703,0.8071,0.80677,0.8068,369.0,13.0,0.0
2026-04-23 04:15:00,0.80681,0.80692,0.80675,0.80685,369.0,12.0,0.0
2026-04-23 04:20:00,0.80686,0.8069,0.80676,0.80683,357.0,12.0,0.0
2026-04-23 04:25:00,0.80682,0.80699,0.80662,0.80665,368.0,12.0,0.0
2026-04-23 04:30:00,0.80666,0.80687,0.80645,0.80652,512.0,14.0,0.0
2026-04-23 04:35:00,0.80653,0.80657,0.80618,0.80634,388.0,15.0,0.0
2026-04-23 04:40:00,0.80632,0.80659,0.80632,0.80652,381.0,15.0,0.0
2026-04-23 04:45:00,0.80654,0.80663,0.80633,0.80644,452.0,14.0,0.0
2026-04-23 04:50:00,0.80644,0.80657,0.80634,0.80637,591.0,14.0,0.0
2026-04-23 04:55:00,0.80639,0.80662,0.80632,0.80636,501.0,15.0,0.0
2026-04-23 05:00:00,0.80636,0.8064,0.80609,0.8061,405.0,12.0,0.0
2026-04-23 05:05:00,0.80611,0.80621,0.80605,0.80614,351.0,12.0,0.0
2026-04-23 05:10:00,0.80615,0.80623,0.80582,0.80582,382.0,11.0,0.0
2026-04-23 05:15:00,0.80582,0.80604,0.80558,0.80599,539.0,16.0,0.0
2026-04-23 05:20:00,0.80601,0.80633,0.80596,0.80603,535.0,16.0,0.0
2026-04-23 05:25:00,0.80602,0.80627,0.80601,0.80607,483.0,12.0,0.0
2026-04-23 05:30:00,0.80606,0.80619,0.80594,0.80615,501.0,13.0,0.0
2026-04-23 05:35:00,0.80614,0.80626,0.80605,0.80613,375.0,11.0,0.0
2026-04-23 05:40:00,0.80612,0.80621,0.80606,0.80618,451.0,11.0,0.0
2026-04-23 05:45:00,0.80617,0.80629,0.80604,0.80605,326.0,12.0,0.0
2026-04-23 05:50:00,0.80605,0.80605,0.80564,0.80567,415.0,12.0,0.0
2026-04-23 05:55:00,0.80566,0.80566,0.80514,0.80521,632.0,16.0,0.0
2026-04-23 06:00:00,0.80522,0.80538,0.80498,0.80527,706.0,18.0,0.0
2026-04-23 06:05:00,0.80526,0.80529,0.80485,0.80487,508.0,14.0,0.0
2026-04-23 06:10:00,0.80489,0.80493,0.80477,0.80487,441.0,13.0,0.0
2026-04-23 06:15:00,0.80486,0.80493,0.80473,0.80477,502.0,12.0,0.0
2026-04-23 06:20:00,0.80477,0.80479,0.8045,0.80452,374.0,11.0,0.0
2026-04-23 06:25:00,0.80454,0.80469,0.80439,0.80456,448.0,11.0,0.0
2026-04-23 06:30:00,0.80455,0.80466,0.80435,0.80466,454.0,12.0,0.0
2026-04-23 06:35:00,0.80465,0.80474,0.80454,0.80454,332.0,11.0,0.0
2026-04-23 06:40:00,0.80456,0.80461,0.80419,0.80434,403.0,11.0,0.0
2026-04-23 06:45:00,0.80435,0.80436,0.80412,0.80429,393.0,11.0,0.0
2026-04-23 06:50:00,0.80431,0.80436,0.8042,0.80423,346.0,11.0,0.0
2026-04-23 06:55:00,0.80423,0.80425,0.80386,0.80389,389.0,11.0,0.0
2026-04-23 07:00:00,0.8039,0.80402,0.80375,0.80375,334.0,12.0,0.0
2026-04-23 07:05:00,0.80377,0.80384,0.80352,0.80379,274.0,11.0,0.0
2026-04-23 07:10:00,0.80378,0.80404,0.80376,0.80403,243.0,11.0,0.0
2026-04-23 07:15:00,0.80404,0.80411,0.80395,0.80409,289.0,11.0,0.0
2026-04-23 07:20:00,0.8041,0.80419,0.80404,0.80408,307.0,11.0,0.0
2026-04-23 07:25:00,0.8041,0.80424,0.80406,0.80422,218.0,12.0,0.0
2026-04-23 07:30:00,0.80423,0.80437,0.80421,0.80432,211.0,11.0,0.0
2026-04-23 07:35:00,0.8043,0.80445,0.8043,0.80438,170.0,11.0,0.0
2026-04-23 07:40:00,0.8044,0.80443,0.80435,0.80441,193.0,11.0,0.0
2026-04-23 07:45:00,0.8044,0.80445,0.80433,0.8044,175.0,11.0,0.0
2026-04-23 07:50:00,0.80441,0.80461,0.80436,0.8046,173.0,13.0,0.0
2026-04-23 07:55:00,0.80459,0.80459,0.80445,0.8045,207.0,14.0,0.0
2026-04-23 08:00:00,0.80451,0.8046,0.80441,0.80452,192.0,15.0,0.0
2026-04-23 08:05:00,0.80453,0.8047,0.80452,0.80465,175.0,14.0,0.0
2026-04-23 08:10:00,0.80467,0.80469,0.80447,0.80448,182.0,14.0,0.0
2026-04-23 08:15:00,0.80449,0.80464,0.80447,0.80453,180.0,12.0,0.0
2026-04-23 08:20:00,0.80452,0.80484,0.80452,0.80482,165.0,13.0,0.0
2026-04-23 08:25:00,0.80481,0.80482,0.80468,0.80479,187.0,13.0,0.0
2026-04-23 08:30:00,0.80478,0.80479,0.80461,0.80464,292.0,15.0,0.0
2026-04-23 08:35:00,0.80462,0.80468,0.80448,0.80458,236.0,15.0,0.0
