time,Open,High,Low,Close,Volume,Spread,RealVolume
2026-04-24 05:30:00,0.80182,0.80214,0.80181,0.8021,309.0,11.0,0.0
2026-04-24 05:35:00,0.80209,0.80214,0.80199,0.802,364.0,11.0,0.0
2026-04-24 05:40:00,0.80201,0.80209,0.80196,0.80204,308.0,13.0,0.0
2026-04-24 05:45:00,0.80204,0.80205,0.80168,0.8017,248.0,11.0,0.0
2026-04-24 05:50:00,0.80171,0.80185,0.80162,0.80179,298.0,14.0,0.0
2026-04-24 05:55:00,0.80179,0.80182,0.80153,0.80162,289.0,12.0,0.0
2026-04-24 06:00:00,0.80161,0.80172,0.8011,0.80119,359.0,18.0,0.0
2026-04-24 06:05:00,0.80121,0.80135,0.80116,0.80128,304.0,13.0,0.0
2026-04-24 06:10:00,0.80128,0.80137,0.80122,0.80132,361.0,11.0,0.0
2026-04-24 06:15:00,0.8013,0.80143,0.80124,0.80127,439.0,11.0,0.0
2026-04-24 06:20:00,0.80125,0.80137,0.80098,0.80105,359.0,11.0,0.0
2026-04-24 06:25:00,0.80105,0.80136,0.80102,0.80111,349.0,11.0,0.0
2026-04-24 06:30:00,0.80111,0.80112,0.8008,0.80083,320.0,17.0,0.0
2026-04-24 06:35:00,0.80082,0.80123,0.80077,0.8012,367.0,14.0,0.0
2026-04-24 06:40:00,0.80119,0.80151,0.80118,0.80135,304.0,11.0,0.0
2026-04-24 06:45:00,0.80136,0.80139,0.8012,0.80132,275.0,11.0,0.0
2026-04-24 06:50:00,0.80133,0.80135,0.80112,0.80116,223.0,12.0,0.0
2026-04-24 06:55:00,0.80113,0.80131,0.80111,0.80115,309.0,13.0,0.0
2026-04-24 07:00:00,0.80114,0.80131,0.80101,0.80128,344.0,12.0,0.0
2026-04-24 07:05:00,0.8013,0.80146,0.80122,0.80143,293.0,11.0,0.0
2026-04-24 07:10:00,0.80143,0.80167,0.80139,0.80166,350.0,11.0,0.0
2026-04-24 07:15:00,0.80166,0.80194,0.80165,0.80192,146.0,11.0,0.0
2026-04-24 07:20:00,0.80191,0.80192,0.80171,0.80171,282.0,11.0,0.0
2026-04-24 07:25:00,0.80175,0.80187,0.80172,0.80187,240.0,11.0,0.0
2026-04-24 07:30:00,0.80187,0.80202,0.8018,0.80198,274.0,12.0,0.0
2026-04-24 07:35:00,0.80199,0.80215,0.80199,0.80209,200.0,11.0,0.0
2026-04-24 07:40:00,0.80208,0.80211,0.80194,0.80202,253.0,11.0,0.0
2026-04-24 07:45:00,0.802,0.80244,0.802,0.8024,280.0,14.0,0.0
2026-04-24 07:50:00,0.80239,0.8025,0.80232,0.8024,182.0,11.0,0.0
2026-04-24 07:55:00,0.8024,0.80251,0.80232,0.80235,216.0,11.0,0.0
2026-04-24 08:00:00,0.80235,0.80247,0.80232,0.80239,320.0,11.0,0.0
2026-04-24 08:05:00,0.80242,0.80242,0.80192,0.80196,268.0,11.0,0.0
2026-04-24 08:10:00,0.80197,0.80213,0.8018,0.8021,265.0,13.0,0.0
2026-04-24 08:15:00,0.80211,0.80219,0.80187,0.80193,319.0,11.0,0.0
2026-04-24 08:20:00,0.80194,0.80198,0.80183,0.80186,290.0,12.0,0.0
2026-04-24 08:25:00,0.80185,0.80195,0.80182,0.80184,312.0,12.0,0.0
2026-04-24 08:30:00,0.80183,0.80209,0.80183,0.80206,336.0,14.0,0.0
2026-04-24 08:35:00,0.80206,0.80223,0.80197,0.80215,299.0,12.0,0.0
2026-04-24 08:40:00,0.80216,0.80216,0.80187,0.8019,258.0,11.0,0.0
2026-04-24 08:45:00,0.80189,0.80194,0.80183,0.8019,320.0,11.0,0.0
2026-04-24 08:50:00,0.80189,0.80192,0.80176,0.80186,276.0,11.0,0.0
2026-04-24 08:55:00,0.80185,0.80192,0.8017,0.8018,255.0,11.0,0.0
2026-04-24 09:00:00,0.80176,0.80225,0.80174,0.80215,390.0,11.0,0.0
2026-04-24 09:05:00,0.80215,0.80226,0.80207,0.80213,366.0,11.0,0.0
2026-04-24 09:10:00,0.80212,0.80231,0.80208,0.8022,310.0,11.0,0.0
2026-04-24 09:15:00,0.80221,0.8023,0.80202,0.80206,342.0,11.0,0.0
2026-04-24 09:20:00,0.80206,0.80206,0.80174,0.80187,325.0,11.0,0.0
2026-04-24 09:25:00,0.80187,0.80189,0.80164,0.80175,451.0,11.0,0.0
2026-04-24 09:30:00,0.80176,0.80204,0.80176,0.80193,406.0,11.0,0.0
2026-04-24 09:35:00,0.80192,0.8021,0.80177,0.80202,358.0,11.0,0.0
2026-04-24 09:40:00,0.80202,0.80209,0.8019,0.80195,382.0,11.0,0.0
2026-04-24 09:45:00,0.80196,0.80198,0.80161,0.80168,334.0,11.0,0.0
2026-04-24 09:50:00,0.80168,0.80171,0.80157,0.80169,296.0,11.0,0.0
2026-04-24 09:55:00,0.80168,0.80178,0.8016,0.80163,417.0,11.0,0.0
2026-04-24 10:00:00,0.80163,0.80185,0.80151,0.80184,415.0,12.0,0.0
2026-04-24 10:05:00,0.80182,0.80209,0.80174,0.80199,310.0,9.0,0.0
2026-04-24 10:10:00,0.80198,0.802,0.80175,0.80196,306.0,9.0,0.0
2026-04-24 10:15:00,0.80196,0.8022,0.80194,0.80214,429.0,9.0,0.0
2026-04-24 10:20:00,0.80213,0.80213,0.80185,0.80196,439.0,9.0,0.0
2026-04-24 10:25:00,0.80197,0.80203,0.80187,0.80196,413.0,9.0,0.0
2026-04-24 10:30:00,0.80196,0.80196,0.80173,0.80181,386.0,9.0,0.0
2026-04-24 10:35:00,0.80181,0.80207,0.80178,0.80204,292.0,9.0,0.0
2026-04-24 10:40:00,0.80204,0.80204,0.80188,0.80191,291.0,9.0,0.0
2026-04-24 10:45:00,0.80189,0.80197,0.80182,0.80195,285.0,9.0,0.0
2026-04-24 10:50:00,0.80196,0.80213,0.80188,0.80202,276.0,9.0,0.0
2026-04-24 10:55:00,0.80204,0.80207,0.80183,0.80187,268.0,9.0,0.0
2026-04-24 11:00:00,0.80185,0.80195,0.80146,0.80156,320.0,9.0,0.0
2026-04-24 11:05:00,0.80154,0.80163,0.80137,0.80152,416.0,9.0,0.0
2026-04-24 11:10:00,0.80152,0.80153,0.80134,0.80142,384.0,9.0,0.0
2026-04-24 11:15:00,0.80143,0.8022,0.8014,0.8022,607.0,9.0,0.0
2026-04-24 11:20:00,0.8022,0.80239,0.80202,0.80202,532.0,10.0,0.0
2026-04-24 11:25:00,0.80203,0.80214,0.8019,0.80196,470.0,9.0,0.0
2026-04-24 11:30:00,0.80197,0.80198,0.80176,0.8018,386.0,9.0,0.0
2026-04-24 11:35:00,0.80181,0.80182,0.80154,0.80155,321.0,10.0,0.0
2026-04-24 11:40:00,0.80156,0.80165,0.80148,0.80149,342.0,9.0,0.0
2026-04-24 11:45:00,0.80148,0.80201,0.80146,0.80185,428.0,10.0,0.0
2026-04-24 11:50:00,0.80184,0.80186,0.80156,0.80174,285.0,9.0,0.0
2026-04-24 11:55:00,0.80173,0.80173,0.80144,0.80169,319.0,9.0,0.0
2026-04-24 12:00:00,0.80168,0.80182,0.80157,0.80167,448.0,10.0,0.0
2026-04-24 12:05:00,0.80168,0.80178,0.80154,0.80177,297.0,9.0,0.0
2026-04-24 12:10:00,0.80177,0.80202,0.80172,0.802,315.0,9.0,0.0
2026-04-24 12:15:00,0.80199,0.80204,0.80175,0.8018,262.0,9.0,0.0
2026-04-24 12:20:00,0.80181,0.8019,0.80142,0.80188,502.0,10.0,0.0
2026-04-24 12:25:00,0.80189,0.80189,0.80156,0.80168,350.0,10.0,0.0
2026-04-24 12:30:00,0.80166,0.80168,0.80144,0.80165,350.0,9.0,0.0
2026-04-24 12:35:00,0.80165,0.80186,0.80157,0.80171,363.0,9.0,0.0
2026-04-24 12:40:00,0.80172,0.80199,0.80166,0.80183,311.0,9.0,0.0
2026-04-24 12:45:00,0.80183,0.8019,0.8017,0.80174,246.0,10.0,0.0
2026-04-24 12:50:00,0.80176,0.80181,0.80163,0.80171,303.0,9.0,0.0
2026-04-24 12:55:00,0.80171,0.80174,0.80157,0.8016,232.0,9.0,0.0
2026-04-24 13:00:00,0.80159,0.80169,0.80154,0.80165,340.0,11.0,0.0
2026-04-24 13:05:00,0.80163,0.80168,0.80148,0.80165,276.0,9.0,0.0
2026-04-24 13:10:00,0.80163,0.80174,0.80154,0.80159,244.0,9.0,0.0
2026-04-24 13:15:00,0.8016,0.80171,0.80157,0.80164,269.0,10.0,0.0
2026-04-24 13:20:00,0.80162,0.80169,0.80149,0.80163,295.0,9.0,0.0
2026-04-24 13:25:00,0.80162,0.80172,0.80158,0.8016,291.0,9.0,0.0
2026-04-24 13:30:00,0.80162,0.80167,0.80148,0.80152,332.0,9.0,0.0
2026-04-24 13:35:00,0.80153,0.8016,0.80147,0.80157,227.0,9.0,0.0
2026-04-24 13:40:00,0.80158,0.80174,0.8015,0.80168,297.0,9.0,0.0
2026-04-24 13:45:00,0.80166,0.80168,0.80157,0.80162,301.0,9.0,0.0
2026-04-24 13:50:00,0.80163,0.80186,0.80156,0.80181,318.0,9.0,0.0
2026-04-24 13:55:00,0.80182,0.80184,0.8017,0.80174,298.0,10.0,0.0
2026-04-24 14:00:00,0.80175,0.80217,0.8017,0.80205,530.0,9.0,0.0
2026-04-24 14:05:00,0.80204,0.80291,0.80192,0.80276,1316.0,8.0,0.0
2026-04-24 14:10:00,0.80278,0.80294,0.80263,0.80282,764.0,8.0,0.0
2026-04-24 14:15:00,0.80281,0.80297,0.80265,0.80273,598.0,8.0,0.0
2026-04-24 14:20:00,0.80274,0.80383,0.80269,0.80371,1210.0,8.0,0.0
2026-04-24 14:25:00,0.8037,0.80439,0.80368,0.80439,775.0,8.0,0.0
2026-04-24 14:30:00,0.80438,0.80443,0.80397,0.80431,577.0,8.0,0.0
2026-04-24 14:35:00,0.80429,0.80429,0.80357,0.80357,555.0,8.0,0.0
2026-04-24 14:40:00,0.80357,0.80365,0.80326,0.80329,476.0,8.0,0.0
2026-04-24 14:45:00,0.8033,0.80336,0.80311,0.8032,579.0,8.0,0.0
2026-04-24 14:50:00,0.80319,0.8035,0.80316,0.80333,441.0,8.0,0.0
2026-04-24 14:55:00,0.80331,0.80345,0.80318,0.80341,378.0,8.0,0.0
2026-04-24 15:00:00,0.80342,0.80382,0.80342,0.80375,552.0,8.0,0.0
2026-04-24 15:05:00,0.80376,0.80377,0.80348,0.80357,424.0,8.0,0.0
2026-04-24 15:10:00,0.80356,0.80387,0.80351,0.80372,452.0,8.0,0.0
2026-04-24 15:15:00,0.80373,0.80379,0.80326,0.80357,521.0,8.0,0.0
2026-04-24 15:20:00,0.80355,0.8037,0.80339,0.80357,502.0,9.0,0.0
2026-04-24 15:25:00,0.80357,0.80357,0.80335,0.80337,340.0,8.0,0.0
2026-04-24 15:30:00,0.80338,0.80343,0.8032,0.80327,320.0,8.0,0.0
2026-04-24 15:35:00,0.80326,0.80328,0.80303,0.80318,438.0,8.0,0.0
2026-04-24 15:40:00,0.80319,0.8033,0.80305,0.80311,410.0,8.0,0.0
2026-04-24 15:45:00,0.80311,0.80324,0.80261,0.8027,607.0,8.0,0.0
2026-04-24 15:50:00,0.8027,0.80297,0.8026,0.80276,570.0,8.0,0.0
2026-04-24 15:55:00,0.80275,0.803,0.80266,0.80295,459.0,8.0,0.0
2026-04-24 16:00:00,0.80296,0.80335,0.80294,0.80334,506.0,8.0,0.0
2026-04-24 16:05:00,0.80332,0.80338,0.80311,0.80326,464.0,8.0,0.0
2026-04-24 16:10:00,0.80328,0.80349,0.80304,0.80339,577.0,8.0,0.0
2026-04-24 16:15:00,0.80341,0.80347,0.80298,0.80321,495.0,9.0,0.0
2026-04-24 16:20:00,0.80322,0.80328,0.80284,0.80303,621.0,8.0,0.0
2026-04-24 16:25:00,0.80302,0.80302,0.80266,0.80284,519.0,8.0,0.0
2026-04-24 16:30:00,0.80284,0.80295,0.80258,0.80279,994.0,12.0,0.0
2026-04-24 16:35:00,0.80279,0.80325,0.80275,0.8032,647.0,11.0,0.0
2026-04-24 16:40:00,0.8032,0.80332,0.80293,0.80318,681.0,11.0,0.0
2026-04-24 16:45:00,0.80319,0.80342,0.80307,0.80339,630.0,11.0,0.0
2026-04-24 16:50:00,0.80339,0.80342,0.80295,0.80301,608.0,11.0,0.0
2026-04-24 16:55:00,0.80297,0.80345,0.80286,0.80342,561.0,11.0,0.0
2026-04-24 17:00:00,0.80338,0.80341,0.80289,0.80333,1060.0,12.0,0.0
2026-04-24 17:05:00,0.80333,0.80406,0.80332,0.80391,1091.0,12.0,0.0
2026-04-24 17:10:00,0.80392,0.80441,0.80382,0.80413,899.0,11.0,0.0
2026-04-24 17:15:00,0.80412,0.80424,0.80392,0.80415,745.0,11.0,0.0
2026-04-24 17:20:00,0.80416,0.80436,0.80386,0.80394,599.0,11.0,0.0
2026-04-24 17:25:00,0.80394,0.80409,0.80373,0.804,687.0,11.0,0.0
2026-04-24 17:30:00,0.80402,0.80418,0.80371,0.8041,576.0,11.0,0.0
2026-04-24 17:35:00,0.80409,0.80433,0.80395,0.80406,717.0,11.0,0.0
2026-04-24 17:40:00,0.80404,0.80416,0.80393,0.80404,608.0,11.0,0.0
2026-04-24 17:45:00,0.80404,0.80408,0.80356,0.80358,567.0,11.0,0.0
2026-04-24 17:50:00,0.80358,0.80359,0.8031,0.80312,642.0,11.0,0.0
2026-04-24 17:55:00,0.80314,0.80352,0.8031,0.80315,750.0,11.0,0.0
2026-04-24 18:00:00,0.80316,0.80335,0.80294,0.80331,683.0,11.0,0.0
2026-04-24 18:05:00,0.80329,0.80333,0.80307,0.80316,737.0,11.0,0.0
2026-04-24 18:10:00,0.80315,0.80326,0.80306,0.80326,559.0,11.0,0.0
2026-04-24 18:15:00,0.80325,0.80332,0.803,0.80307,557.0,11.0,0.0
2026-04-24 18:20:00,0.80307,0.80331,0.80305,0.80318,497.0,11.0,0.0
2026-04-24 18:25:00,0.8032,0.80326,0.80287,0.80303,586.0,11.0,0.0
2026-04-24 18:30:00,0.80303,0.8031,0.80273,0.80278,576.0,11.0,0.0
2026-04-24 18:35:00,0.80279,0.80293,0.80267,0.80289,573.0,11.0,0.0
2026-04-24 18:40:00,0.80289,0.80372,0.80276,0.80358,691.0,11.0,0.0
2026-04-24 18:45:00,0.80361,0.80396,0.80354,0.80362,1291.0,13.0,0.0
2026-04-24 18:50:00,0.80363,0.80414,0.80363,0.80393,778.0,11.0,0.0
2026-04-24 18:55:00,0.80395,0.80404,0.8038,0.804,585.0,11.0,0.0
2026-04-24 19:00:00,0.80403,0.80407,0.80364,0.80386,553.0,13.0,0.0
2026-04-24 19:05:00,0.80385,0.804,0.80349,0.80357,518.0,13.0,0.0
2026-04-24 19:10:00,0.80357,0.80383,0.80351,0.80372,507.0,11.0,0.0
2026-04-24 19:15:00,0.80372,0.80377,0.80356,0.8036,467.0,11.0,0.0
2026-04-24 19:20:00,0.8036,0.80376,0.80358,0.80369,450.0,11.0,0.0
2026-04-24 19:25:00,0.80371,0.8038,0.80361,0.80364,359.0,11.0,0.0
2026-04-24 19:30:00,0.80365,0.80387,0.80362,0.80381,467.0,13.0,0.0
2026-04-24 19:35:00,0.80382,0.80391,0.80369,0.80384,271.0,11.0,0.0
2026-04-24 19:40:00,0.80383,0.8039,0.80358,0.80365,273.0,11.0,0.0
2026-04-24 19:45:00,0.80367,0.80383,0.80359,0.80363,253.0,11.0,0.0
2026-04-24 19:50:00,0.80364,0.80379,0.80363,0.80369,292.0,11.0,0.0
2026-04-24 19:55:00,0.8037,0.80387,0.80361,0.80382,334.0,11.0,0.0
2026-04-24 20:00:00,0.80383,0.80397,0.80379,0.80388,360.0,14.0,0.0
2026-04-24 20:05:00,0.80389,0.80396,0.80376,0.8038,366.0,15.0,0.0
2026-04-24 20:10:00,0.80381,0.80388,0.80373,0.80374,323.0,11.0,0.0
2026-04-24 20:15:00,0.80375,0.80375,0.80355,0.80373,297.0,11.0,0.0
2026-04-24 20:20:00,0.80373,0.80376,0.80347,0.80359,301.0,11.0,0.0
2026-04-24 20:25:00,0.80361,0.80366,0.8035,0.80354,327.0,11.0,0.0
2026-04-24 20:30:00,0.80354,0.80367,0.80345,0.8036,473.0,11.0,0.0
2026-04-24 20:35:00,0.80361,0.80377,0.8035,0.80354,382.0,11.0,0.0
2026-04-24 20:40:00,0.80355,0.80364,0.80346,0.80357,382.0,11.0,0.0
2026-04-24 20:45:00,0.80358,0.80365,0.80355,0.80361,225.0,11.0,0.0
2026-04-24 20:50:00,0.80362,0.80384,0.8035,0.80359,349.0,11.0,0.0
2026-04-24 20:55:00,0.80358,0.80366,0.80334,0.80336,309.0,15.0,0.0
2026-04-24 21:00:00,0.80337,0.8035,0.80335,0.80348,347.0,13.0,0.0
2026-04-24 21:05:00,0.80348,0.80356,0.80333,0.80342,253.0,13.0,0.0
2026-04-24 21:10:00,0.80343,0.80346,0.80335,0.80343,194.0,13.0,0.0
2026-04-24 21:15:00,0.80343,0.80349,0.80327,0.80333,230.0,13.0,0.0
2026-04-24 21:20:00,0.80335,0.80339,0.80323,0.80333,282.0,13.0,0.0
2026-04-24 21:25:00,0.80333,0.80335,0.80319,0.80327,340.0,13.0,0.0
2026-04-24 21:30:00,0.80328,0.80336,0.8032,0.80333,286.0,13.0,0.0
2026-04-24 21:35:00,0.80331,0.80349,0.80328,0.80349,219.0,13.0,0.0
2026-04-24 21:40:00,0.80348,0.8036,0.80345,0.80353,196.0,13.0,0.0
2026-04-24 21:45:00,0.80352,0.80356,0.80343,0.80343,203.0,13.0,0.0
2026-04-24 21:50:00,0.80344,0.8035,0.80337,0.80343,214.0,14.0,0.0
2026-04-24 21:55:00,0.80344,0.80362,0.80339,0.80356,268.0,13.0,0.0
2026-04-24 22:00:00,0.80357,0.80377,0.80357,0.80373,189.0,14.0,0.0
2026-04-24 22:05:00,0.80372,0.80374,0.80363,0.80364,119.0,13.0,0.0
2026-04-24 22:10:00,0.80364,0.80372,0.80356,0.80369,214.0,14.0,0.0
2026-04-24 22:15:00,0.80368,0.8038,0.80367,0.8037,231.0,15.0,0.0
2026-04-24 22:20:00,0.8037,0.8037,0.80354,0.80354,165.0,13.0,0.0
2026-04-24 22:25:00,0.80356,0.80364,0.80353,0.80361,125.0,15.0,0.0
2026-04-24 22:30:00,0.8036,0.80372,0.80356,0.8036,161.0,14.0,0.0
2026-04-24 22:35:00,0.80359,0.8036,0.80347,0.80357,238.0,13.0,0.0
2026-04-24 22:40:00,0.80355,0.80361,0.80351,0.80352,148.0,13.0,0.0
2026-04-24 22:45:00,0.80351,0.80352,0.80345,0.80347,192.0,16.0,0.0
2026-04-24 22:50:00,0.80348,0.80363,0.80347,0.80361,202.0,14.0,0.0
2026-04-24 22:55:00,0.80361,0.80373,0.80353,0.80369,318.0,14.0,0.0
2026-04-24 23:00:00,0.80368,0.80375,0.80356,0.80368,314.0,12.0,0.0
2026-04-24 23:05:00,0.80369,0.80382,0.80363,0.80376,265.0,11.0,0.0
2026-04-24 23:10:00,0.80375,0.8039,0.80375,0.80386,193.0,12.0,0.0
2026-04-24 23:15:00,0.80387,0.80393,0.80377,0.80384,162.0,11.0,0.0
2026-04-24 23:20:00,0.80384,0.80397,0.8038,0.80397,294.0,11.0,0.0
2026-04-24 23:25:00,0.80398,0.80403,0.80385,0.80391,201.0,11.0,0.0
2026-04-24 23:30:00,0.80392,0.80393,0.80371,0.80372,607.0,13.0,0.0
2026-04-24 23:35:00,0.80371,0.80398,0.80371,0.80392,261.0,11.0,0.0
2026-04-24 23:40:00,0.80386,0.80396,0.8038,0.8038,181.0,24.0,0.0
2026-04-24 23:45:00,0.80379,0.80399,0.80371,0.80378,506.0,24.0,0.0
2026-04-24 23:50:00,0.80375,0.80376,0.80355,0.80361,527.0,31.0,0.0
2026-04-24 23:55:00,0.80361,0.80369,0.80293,0.80315,594.0,32.0,0.0
2026-04-27 00:00:00,0.80229,0.8023,0.80225,0.80229,7.0,100.0,0.0
2026-04-27 00:05:00,0.80258,0.80289,0.80258,0.80288,14.0,100.0,0.0
2026-04-27 00:10:00,0.80292,0.80296,0.80198,0.80211,55.0,100.0,0.0
2026-04-27 00:15:00,0.80199,0.80236,0.80168,0.80191,72.0,100.0,0.0
2026-04-27 00:20:00,0.80189,0.80194,0.80141,0.80145,1058.0,100.0,0.0
2026-04-27 00:25:00,0.80144,0.80171,0.80128,0.80159,71.0,100.0,0.0
2026-04-27 00:30:00,0.80158,0.80228,0.8014,0.80228,108.0,100.0,0.0
2026-04-27 00:35:00,0.80227,0.80265,0.80201,0.80207,160.0,100.0,0.0
2026-04-27 00:40:00,0.80201,0.80204,0.80168,0.80195,74.0,100.0,0.0
2026-04-27 00:45:00,0.80196,0.8025,0.80176,0.80248,77.0,100.0,0.0
2026-04-27 00:50:00,0.80235,0.80383,0.80196,0.80305,2092.0,100.0,0.0
2026-04-27 00:55:00,0.80308,0.80308,0.80174,0.80227,938.0,100.0,0.0
2026-04-27 01:00:00,0.80235,0.80307,0.80208,0.80291,363.0,14.0,0.0
2026-04-27 01:05:00,0.8029,0.80307,0.80275,0.80304,127.0,13.0,0.0
2026-04-27 01:10:00,0.80303,0.80305,0.80282,0.80294,141.0,13.0,0.0
2026-04-27 01:15:00,0.80295,0.80308,0.80287,0.80303,137.0,13.0,0.0
2026-04-27 01:20:00,0.80303,0.80305,0.80292,0.80299,100.0,12.0,0.0
2026-04-27 01:25:00,0.80299,0.80305,0.80292,0.80302,114.0,12.0,0.0
2026-04-27 01:30:00,0.80302,0.80303,0.80291,0.80297,169.0,12.0,0.0
2026-04-27 01:35:00,0.80298,0.80318,0.8029,0.80315,150.0,14.0,0.0
2026-04-27 01:40:00,0.80316,0.80321,0.80289,0.8029,130.0,14.0,0.0
2026-04-27 01:45:00,0.80289,0.80308,0.80288,0.80305,122.0,16.0,0.0
2026-04-27 01:50:00,0.80304,0.80305,0.80291,0.80304,103.0,14.0,0.0
2026-04-27 01:55:00,0.80302,0.8031,0.803,0.80308,158.0,14.0,0.0
2026-04-27 02:00:00,0.80307,0.80317,0.80298,0.80302,165.0,16.0,0.0
2026-04-27 02:05:00,0.80302,0.80305,0.80294,0.80296,92.0,16.0,0.0
2026-04-27 02:10:00,0.80295,0.80298,0.80288,0.80291,57.0,15.0,0.0
2026-04-27 02:15:00,0.80291,0.80301,0.80291,0.80301,117.0,15.0,0.0
