symbol,strategy,timeframe,score,validated,retrain_days,train_trades,train_win_rate,val_trades,val_win_rate
EURUSD,CCIReversalStrategy,H4,93.15639431259389,True,30,47,59.57,15,80.0
GBPUSD,HullMATrendStrategy,H4,92.83406430850765,True,30,25,44.0,15,73.33
USDJPY,StochasticReversalStrategy,M5,86.57590131557214,True,90,29,37.93,11,72.73
USDCHF,IchimokuStrategy,H4,91.56705124071861,True,30,58,41.38,17,70.59
USDCAD,PivotBreakoutStrategy,M5,83.01442593856872,True,180,163,48.47,58,58.62
AUDUSD,PivotBreakoutStrategy,M5,86.17617268275059,True,180,167,50.3,57,61.4
NZDUSD,StochasticReversalStrategy,D1,85.36793239551172,True,30,27,33.33,11,72.73
AUDNZD,ZScoreMRStrategy,H1,80.54011161303187,True,180,163,36.81,58,65.52
EURGBP,PivotBreakoutStrategy,M5,83.23193606412009,True,120,31,35.48,18,61.11
EURJPY,PivotBreakoutStrategy,M5,90.46069659365787,True,30,30,40.0,13,69.23
GBPJPY,EMACrossoverStrategy,H4,82.26163455387653,True,30,26,38.46,26,57.69
AUDJPY,ADXTrendStrategy,M5,86.01065240699536,True,180,77,46.75,31,61.29
EURAUD,KeltnerBreakoutStrategy,H4,95.29577753326053,True,30,29,51.72,17,76.47
EURCHF,ZScoreMRStrategy,H1,83.14130384119368,True,180,90,41.11,29,68.97
EURCAD,MomentumBurstStrategy,H4,83.16399844621503,True,30,42,42.86,13,61.54
EURNZD,PivotBreakoutStrategy,M15,89.43849126616917,True,180,37,51.35,15,66.67
GBPAUD,IchimokuStrategy,M30,85.0157260000517,True,180,51,31.37,16,62.5
GBPCAD,WilliamsRStrategy,D1,84.43339389390661,True,30,33,45.45,14,71.43
GBPCHF,VWAPDeviationReversionStrategy,M15,91.52079873414228,True,180,61,50.82,23,78.26
CADJPY,SqueezeBreakoutStrategy,M30,83.96767625601655,True,120,69,36.23,36,61.11
NZDJPY,VolatilityBreakoutStrategy,H1,86.22672447644305,True,120,116,33.62,46,58.7
USDNOK,EMARibbonADXStrategy,H4,91.86590146815455,True,30,42,50.0,11,72.73
USDMXN,VWAPDeviationReversionStrategy,M30,87.43999250086162,True,30,33,48.48,16,75.0
USDSGD,SqueezeBreakoutStrategy,H4,87.25282210426282,True,30,39,46.15,20,65.0
USDZAR,VolatilityBreakoutStrategy,H4,90.22210290166714,True,30,25,32.0,11,63.64
USDPLN,VolatilityBreakoutStrategy,M5,82.92427531628931,True,7,33,39.39,12,50.0
XAUUSD,WilliamsRStrategy,D1,91.58695213784172,True,30,25,40.0,15,66.67
XAGUSD,BollingerBounceStrategy,M15,89.27309420255295,True,180,27,48.15,11,63.64
US100,IchimokuStrategy,M30,84.73006972447286,True,120,78,52.56,18,61.11
US30,PivotBreakoutStrategy,M5,91.55526802482069,True,120,36,30.56,29,51.72
DE30,RSITrendFilteredMRStrategy,M15,96.10955428307213,True,30,27,48.15,10,90.0
EU50,MACDTrendStrategy,M30,85.36487181239585,True,180,81,38.27,11,63.64
UK100,KeltnerBreakoutStrategy,H1,85.49854042451736,True,90,98,41.84,32,62.5
JP225,VWAPDeviationReversionStrategy,H1,94.2632578296535,True,30,36,44.44,11,81.82
ETHUSD,PivotBreakoutStrategy,M5,86.94409722425553,True,120,31,32.26,21,66.67
XRPUSD,IchimokuStrategy,H1,96.33083730060079,True,30,55,49.09,14,85.71
TONUSD,PivotBreakoutStrategy,H4,48.667065900282616,True,30,50,38.0,33,45.45
